left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath_stemmed,lin_stemmed,path,lin,equalSimilarityStemmed,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasure,word2Vec,prefix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaccard,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,path_stemmed,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,umbcSim,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,soft_tfidf_jaro,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,simple_tfidf,equalDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,wuPalmer_stemmed,fuzzyjaccard,levenshteinDistance,hammingDistance,equalDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,equalDistance,umbcphrasesim,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://cmt#hasBid,=,http://conference#has_an_organizing_committee,op,FF,0.17647058823529413,0.07692307692307687,0.17647058823529413,0.675925925925926,0.038599129156289026,0.0,0.041666666666666664,0.05186144019394772,0.25,0.675925925925926,0.675925925925926,0.11465563569694454,0.5,0.07692307692307687,0.0,0.2,0.0,0.07692307692307687,0.041666666666666664,0.17647058823529413,0.49564102564102563,0.17647058823529413,0.03711953167127756,0.047276485711336136,0.0,0.09194260554513274,0.3333333333333333,0.35355339059327373,0.17647058823529413,0.09194260554513274,0.0,0.13333333333333333,0.2,0.16666666666666663,0.125,0.0,0.675925925925926,0.0,0.03467347100377083,0.675925925925926,0.07692307692307687,0.07692307692307687
http://cmt#runPaperAssignmentTools,=,http://conference#is_given_by,op,FF,0.24101814638899038,0.0,0.24101814638899038,0.25625823451910407,0.060618900650815204,0.09333455949554983,0.05014880952380952,0.09333455949554983,0.0,0.25625823451910407,0.25625823451910407,0.03553838423642562,0.043478260869565216,0.0,0.0,0.0,0.1111111111111111,0.0,0.06485469187675069,0.24101814638899038,0.0,0.27647058823529413,0.046627845358567094,0.032087680883705616,0.0,0.0,0.0,0.0,0.24101814638899038,0.0,0.0,0.2910181463889904,0.0,0.17391304347826086,0.0,0.0,0.5467432950191571,0.0,0.13402412831783295,0.25625823451910407,0.0,0.0
http://cmt#User,=,http://conference#Organization,c,FF,0.26666666666666666,0.0,0.26666666666666666,0.4444444444444444,0.0,0.0,0.08333333333333333,0.0,0.0,0.4444444444444444,0.4444444444444444,0.33559155308834066,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.08785200410451739,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.10967420041561127,0.4444444444444444,0.0,0.0
http://cmt#hasProgramCommitteeMember,=,http://conference#has_a_submitted_contribution,op,FF,0.33464052287581697,0.17391304347826086,0.33464052287581697,0.6732564102564103,0.017958971172072413,0.0,0.07858220211161387,0.11175600648482113,0.25,0.6732564102564103,0.6732564102564103,0.3308107788315339,0.12,0.17391304347826086,0.0,0.14285714285714285,0.04,0.17391304347826086,0.037037037037037035,0.33464052287581697,0.5209255922589255,0.754760164299638,0.07276795817425397,0.07521231099963188,0.0,0.07443444600641547,0.25,0.25,0.33464052287581697,0.07443444600641547,0.0,0.06666666666666667,0.14285714285714285,0.16000000000000003,0.16000000000000003,0.0,0.6732564102564103,0.0,0.12228818237781525,0.6732564102564103,0.17391304347826086,0.17391304347826086
http://cmt#Rejection,=,http://conference#Review_preference,c,FF,0.43529411764705883,0.0,0.43529411764705883,0.5812636165577342,0.06701630633592881,0.0,0.1,0.1334127707992248,0.0,0.5812636165577342,0.5812636165577342,0.26620627364244936,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.16666666666666666,0.43529411764705883,0.09999999999999998,0.43529411764705883,0.06078661951653326,0.1029050680808723,0.0,0.0,0.0,0.0,0.43529411764705883,0.0,0.0,0.45864661654135336,0.0,0.25,0.125,0.0,0.5812636165577342,0.0,0.06825744360685349,0.5812636165577342,0.0,0.0
http://cmt#PaperFullVersion,=,http://conference#Organization,c,FF,0.41111111111111115,0.08333333333333337,0.41111111111111115,0.5097222222222223,0.0,0.0,0.1037037037037037,0.07357593177952562,0.0,0.5097222222222223,0.5097222222222223,0.048743620581194726,0.0625,0.08333333333333337,0.0,0.0,0.25,0.08333333333333337,0.0,0.41111111111111115,0.2966333030027297,0.41111111111111115,0.08367391550216145,0.018613441847264767,0.0,0.0,0.0,0.0,0.41111111111111115,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5097222222222223,0.0,0.0,0.5097222222222223,0.08333333333333337,0.08333333333333337
http://cmt#enableVirtualMeeting,=,http://conference#is_given_by,op,FF,0.1111111111111111,0.0,0.1111111111111111,0.0,0.019635386743704766,0.057779364366785047,0.025641025641025644,0.028529062585548076,0.0,0.0,0.0,0.11099688378850843,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.025641025641025644,0.1111111111111111,0.0,0.27647058823529413,0.020014531298258743,0.09168903653820355,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.13333333333333333,0.0,0.09999999999999998,0.050000000000000044,0.0,0.5467432950191571,0.0,0.20977897942066193,0.0,0.0,0.0
http://cmt#PaperAbstract,=,http://conference#Contribution_co-author,c,FF,0.6320261437908496,0.0,0.6320261437908496,0.47130647130647124,0.0,0.0,0.15178938708350473,0.11232420146415162,0.0,0.47130647130647124,0.47130647130647124,0.10294416442429162,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.06787330316742082,0.6320261437908496,0.0,0.6320261437908496,0.0722027113831005,0.1305600330233574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27647058823529413,0.0,0.25,0.15000000000000002,0.0,0.47130647130647124,0.0,0.14902986586093903,0.0,0.0,0.0
http://cmt#SubjectArea,=,http://conference#Tutorial,c,FF,0.36764705882352944,0.0,0.36764705882352944,0.537878787878788,0.0,0.0,0.09126984126984126,0.164376604467467,0.0,0.537878787878788,0.537878787878788,0.08183640314085708,0.09090909090909091,0.0,0.0,0.0,0.125,0.0,0.0,0.36764705882352944,0.0,0.36764705882352944,0.06909973468588917,0.0,0.0,0.0,0.0,0.0,0.36764705882352944,0.0,0.0,0.0,0.0,0.2727272727272727,0.09090909090909094,0.0,0.537878787878788,0.0,0.0,0.537878787878788,0.0,0.0
http://cmt#Chairman,=,http://conference#Important_dates,c,FF,0.0,0.0,0.0,0.0,0.028299929523901216,0.0,0.0,0.0,0.0,0.0,0.0,0.001445443198070686,0.125,0.0,0.0,0.0,0.14285714285714285,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2142857142857143,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#adjustedBy,=,http://conference#has_authors,op,FF,0.7619047619047619,0.0,0.0,0.5045454545454545,0.0,0.0,0.0,0.0,0.0,0.5045454545454545,0.5045454545454545,0.06946674802192263,0.1,0.0,0.0,0.0,0.1,0.0,0.14285714285714285,0.0,0.0,0.29136904761904764,0.0,0.032098039984703064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.19999999999999996,0.09999999999999998,0.0,0.5045454545454545,0.0,0.011256791651248932,0.5045454545454545,0.0,0.0
http://cmt#ProgramCommitteeMember,=,http://conference#Call_for_paper,c,FF,0.5940299352064058,0.0,0.5940299352064058,0.0,0.09795479268198537,0.08470958755290907,0.18581663434604612,0.08470958755290907,0.0,0.0,0.0,0.18585558431768998,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.14056776556776557,0.5940299352064058,0.0,0.5940299352064058,0.14184127813297712,0.06681715324521065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4384743796508503,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.09972114861011505,0.0,0.0,0.0
http://cmt#Administrator,=,http://conference#Conference_proceedings,c,FF,0.20526315789473684,0.0,0.20526315789473684,0.4131701631701632,0.0,0.0,0.06066176470588235,0.0,0.0,0.4131701631701632,0.4131701631701632,0.15158475794306758,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.20526315789473684,0.0,0.20526315789473684,0.06386580594800198,0.005570773966610432,0.0,0.0,0.0,0.0,0.20526315789473684,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.4131701631701632,0.0,0.0,0.4131701631701632,0.0,0.0
http://cmt#ProgramCommitteeMember,=,http://conference#Conference_document,c,FF,0.7236612773764476,0.0,0.7236612773764476,0.0,0.07498229763838687,0.04454935299207393,0.17866161616161616,0.2622716467983605,0.0,0.0,0.0,0.5264717466845887,0.09090909090909091,0.0,0.0,0.0,0.1111111111111111,0.0,0.08333333333333333,0.7236612773764476,0.0,0.7236612773764476,0.16839091698884198,0.19322217255830765,0.0,0.0,0.0,0.0,0.031347295258565375,0.0,0.0,0.2586894586894587,0.0,0.13636363636363635,0.045454545454545414,0.0,0.0,0.0,0.003918388392776251,0.0,0.0,0.0
http://cmt#hasCo-author,=,http://conference#was_a_committe_co-chair_of,op,FF,0.2,0.0,0.0,0.5395959595959595,0.0,0.0,0.0,0.0,0.0,0.5395959595959595,0.5395959595959595,0.4888384644806999,0.09523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3240644646594235,0.0,0.0,0.0,0.3240644646594235,0.0,0.0,0.0,0.33333333333333337,0.09523809523809523,0.0,0.6555555555555556,0.0,0.02196643128991127,0.5395959595959595,0.0,0.0
http://cmt#setMaxPapers,=,http://conference#has_a_review_reference_or_expertise,op,FF,1.0,0.05263157894736836,1.0,0.45745920745920743,0.07239148397386723,0.028759143014512514,0.3280734516028634,0.29591790949867436,0.0,0.44603174603174606,0.44603174603174606,0.3939300738846074,0.06666666666666667,0.05263157894736836,0.0,0.0,0.16666666666666666,0.05263157894736836,0.24817927170868348,1.0,0.23051948051948046,0.5064935064935064,0.1529592650014735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47685185185185186,0.0,0.19999999999999996,0.033333333333333326,0.0,0.318218954248366,0.0,0.14923112094402313,0.44603174603174606,0.05263157894736836,0.05263157894736836
http://cmt#rejectedBy,=,http://conference#has_workshops,op,FF,0.4,0.0,0.0,0.48748114630467565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.27746924128503075,0.0,0.05895772948861122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.505982905982906,0.0,0.00718888733536005,0.0,0.0,0.0
http://cmt#Chairman,=,http://conference#Committee,c,FF,0.2,0.0,0.2,0.5125,0.0,0.0,0.058823529411764705,0.0,0.0,0.5125,0.5125,0.5921986142361828,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.050000000000000044,0.2,0.06003738788701459,0.25515857338905334,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2222222222222222,0.11111111111111116,0.0,0.5125,0.0,0.42498061060905457,0.5125,0.0,0.0
http://cmt#writeReview,=,http://conference#has_an_abstract,op,FF,0.5263157894736842,0.0,0.3631578947368421,0.5625,0.07291981177893962,0.15996592000367577,0.11805555555555555,0.15996592000367577,0.0,0.0,0.0,0.10031441433306613,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.11805555555555555,0.3631578947368421,0.0,0.3631578947368421,0.07291981177893962,0.0,0.0,0.0,0.0,0.0,0.3631578947368421,0.0,0.0,0.3631578947368421,0.0,0.0,0.0,0.0,0.4084967320261438,0.0,0.042267248034477234,0.0,0.0,0.0
http://cmt#readPaper,=,http://conference#has_been_assigned_a_review_reference,op,FF,0.37566137566137564,0.0,0.37566137566137564,0.35185185185185186,0.08980605842157867,0.0,0.2115079365079365,0.0,0.0,0.35185185185185186,0.35185185185185186,0.2759967127676406,0.0,0.0,0.0,0.0,0.0,0.0,0.3337301587301587,0.37566137566137564,0.0,0.37566137566137564,0.08176679733380765,0.10231402687107523,0.0,0.0,0.0,0.0,0.37566137566137564,0.0,0.0,0.5701058201058201,0.0,0.16129032258064513,0.0,0.0,0.4196078431372549,0.0,0.12440363317728043,0.35185185185185186,0.0,0.0
http://cmt#Reviewer,=,http://conference#Committee_member,c,FF,0.4242424242424242,0.0,0.4242424242424242,0.5208333333333334,0.028225610747683302,0.0,0.08187134502923976,0.09964568611877125,0.0,0.5208333333333334,0.5208333333333334,0.30028507228572754,0.06666666666666667,0.0,0.0,0.0,0.25,0.0,0.027777777777777776,0.4242424242424242,0.0,0.4242424242424242,0.05893330785997253,0.12703115306794643,0.0,0.0,0.0,0.0,0.4242424242424242,0.0,0.0,0.09523809523809523,0.0,0.2666666666666667,0.0,0.0,0.5208333333333334,0.0,0.09608937799930573,0.28613327636318403,0.0,0.0
http://cmt#hasCo-author,=,http://conference#was_a_committee_of,op,FF,0.23026315789473684,0.0,0.2,0.5707070707070706,0.0,0.0,0.058823529411764705,0.0,0.0,0.5707070707070706,0.5707070707070706,0.18211375555033324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.1333333333333333,0.0,0.6137254901960785,0.0,0.0073698582127690315,0.5707070707070706,0.0,0.0
http://cmt#Preference,=,http://conference#Committee_member,c,FF,0.281733746130031,0.0,0.281733746130031,0.5499999999999999,0.0,0.0,0.07291666666666666,0.04623709781613682,0.0,0.5499999999999999,0.5499999999999999,0.06779296648392073,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.281733746130031,0.0,0.281733746130031,0.06226345546558163,0.0,0.0,0.0,0.0,0.0,0.281733746130031,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.5499999999999999,0.0,0.012342150323092937,0.5499999999999999,0.0,0.0
http://cmt#acceptPaper,=,http://conference#has_parts,op,FF,0.5974025974025974,0.0,0.2,0.6033670033670034,0.1865693583923666,0.3457536180852669,0.045454545454545456,0.034003462593018056,0.0,0.6033670033670034,0.6033670033670034,0.053203023603262914,0.125,0.0,0.0,0.0,0.125,0.0,0.20833333333333331,0.2,0.0,0.27746924128503075,0.029693045187666574,0.033726394176483154,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5974025974025974,0.0,0.18181818181818177,0.0,0.0,0.5111111111111111,0.0,0.036195870488882065,0.6033670033670034,0.0,0.0
http://cmt#Meta-Reviewer,=,http://conference#Review_preference,c,FF,0.18219461697722567,0.33333333333333326,0.18219461697722567,0.6116557734204793,0.5292753396599209,0.5,0.05277777777777778,0.0,0.5,0.6116557734204793,0.6116557734204793,0.40034621950661553,0.5,0.33333333333333326,0.0,0.3333333333333333,0.125,0.33333333333333326,0.6,0.18219461697722567,0.5453667953667953,0.18219461697722567,0.046014673801814746,0.2052147388458252,0.0,0.17061471565859873,0.0,0.0,0.18219461697722567,0.17061471565859873,0.0,0.6666666666666666,0.0,0.25,0.25,0.0,0.6116557734204793,0.0,0.05188322067260742,0.6116557734204793,0.33333333333333326,0.33333333333333326
http://cmt#hasAuthor,=,http://conference#has_members,op,FF,0.48621553884711777,0.1333333333333333,0.0,0.7218855218855218,0.0988342707829526,0.27337360459526766,0.0,0.0,0.5,0.7218855218855218,0.7218855218855218,0.05233488672254846,0.3333333333333333,0.1333333333333333,0.0,0.3333333333333333,0.1111111111111111,0.1333333333333333,0.16666666666666666,0.0,0.5174707602339181,0.23859649122807017,0.0,0.20745548605918884,0.0,0.1710415370496899,0.5,0.5,0.0,0.1710415370496899,0.0,0.7619047619047619,0.3333333333333333,0.4,0.4,0.0,0.7218855218855218,0.0,0.0683223307132721,0.7218855218855218,0.1333333333333333,0.1333333333333333
http://cmt#Co-author,=,http://conference#Presentation,c,FF,0.2,0.0,0.2,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.19284643667014054,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.07142857142857142,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.10708703845739365,0.0,0.0,0.0
http://cmt#SubjectArea,=,http://conference#Paper,c,FF,0.39743589743589747,0.0,0.39743589743589747,0.43030303030303035,0.08097008773525996,0.04982876438831994,0.1388888888888889,0.04982876438831994,0.0,0.43030303030303035,0.43030303030303035,0.10227836589299091,0.0,0.0,0.0,0.0,0.2,0.0,0.1388888888888889,0.39743589743589747,0.0,0.39743589743589747,0.08097008773525996,0.06928207725286484,0.0,0.0,0.0,0.0,0.39743589743589747,0.0,0.0,0.39743589743589747,0.0,0.18181818181818177,0.0,0.0,0.43030303030303035,0.0,0.007097118068486452,0.43030303030303035,0.0,0.0
http://cmt#Chairman,=,http://conference#Invited_talk,c,FF,0.10526315789473684,0.0,0.10526315789473684,0.47222222222222215,0.027566599020392567,0.0,0.05,0.0,0.0,0.47222222222222215,0.47222222222222215,0.1239387571354034,0.125,0.0,0.0,0.0,0.09090909090909091,0.0,0.10555555555555556,0.10526315789473684,0.0,0.10526315789473684,0.027566599020392567,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.3684210526315789,0.0,0.18181818181818177,0.09090909090909094,0.0,0.47222222222222215,0.0,0.04055115953087807,0.47222222222222215,0.0,0.0
http://cmt#memberOfConference,=,http://conference#has_workshops,op,FF,0.23529411764705882,0.0,0.0,0.3547008547008547,0.03480825811063359,0.07000021460857954,0.0,0.0,0.0,0.3547008547008547,0.3547008547008547,0.2707274665948328,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.8459008097165992,0.0,0.29536017775535583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.11111111111111116,0.11111111111111116,0.0,0.3547008547008547,0.0,0.3695671558380127,0.3547008547008547,0.6493506493506493,0.8
http://cmt#Chairman,=,http://conference#Publisher,c,FF,0.19047619047619047,0.0,0.19047619047619047,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.1344995314354964,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.19047619047619047,0.0,0.19047619047619047,0.055133198040785134,0.027416305616497993,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.2222222222222222,0.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.05881218984723091,0.0,0.0,0.0
http://cmt#addProgramCommitteeMember,=,http://conference#was_a_steering_committee_of,op,FF,0.804860189689911,0.36363636363636365,0.804860189689911,0.5713453213453213,0.297928501950468,0.27334095551102866,0.37710043224749107,0.3555541808941733,0.2,0.5851851851851851,0.5851851851851851,0.741742818994905,0.043478260869565216,0.36363636363636365,0.0,0.125,0.08695652173913043,0.36363636363636365,0.33809523809523806,0.804860189689911,0.48108643568005893,0.804860189689911,0.3374454076886062,0.34632098698057234,0.0,0.1578128102496855,0.19753086419753085,0.19876159799998128,0.804860189689911,0.1578128102496855,0.0,0.49379084967320264,0.1095890410958904,0.36,0.040000000000000036,0.0,0.48640819964349374,0.0,0.47589755058288574,0.5851851851851851,0.36363636363636365,0.36363636363636365
http://cmt#addProgramCommitteeMember,=,http://conference#has_tracks,op,FF,0.32037037037037036,0.0,0.0,0.4777440696558343,0.049442737443784315,0.03606342486849086,0.0,0.0,0.0,0.52,0.52,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.09415584415584416,0.0,0.0,0.5007768289502035,0.0,0.01912018470466137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24027777777777776,0.0,0.12,0.040000000000000036,0.0,0.45555555555555555,0.0,0.08448165655136108,0.52,0.0,0.0
http://cmt#markConflictOfInterest,=,http://conference#was_a_steering_committee_of,op,FF,0.8091536029616525,0.0,0.8091536029616525,0.5521885521885522,0.062250379392748356,0.08652448112222283,0.1865079365079365,0.37219555503307816,0.2,0.5521885521885522,0.5521885521885522,0.068447825267777,0.043478260869565216,0.0,0.0,0.125,0.09090909090909091,0.0,0.16666666666666666,0.8091536029616525,0.0,0.8091536029616525,0.15940091372461804,0.05226584461828073,0.0,0.09332095696639667,0.0,0.0,0.8091536029616525,0.09332095696639667,0.0,0.3620915032679739,0.0,0.26086956521739135,0.13043478260869568,0.0,0.5521885521885522,0.0,0.04637729749083519,0.5521885521885522,0.0,0.0
http://cmt#assignedByAdministrator,=,http://conference#has_authors,op,FF,0.8421052631578947,0.0,0.0,0.47486504723346834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06932997609463366,0.2,0.0,0.0,0.0,0.2,0.0,0.07142857142857142,0.0,0.0,0.2058061821219716,0.0,0.09318953938782215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.17391304347826086,0.04347826086956519,0.0,0.32905982905982906,0.0,0.09321711212396622,0.0,0.0,0.0
http://cmt#setMaxPapers,=,http://conference#has_a_committee_chair,op,FF,0.2883572567783094,0.0,0.6389777548446279,0.484920634920635,0.04579166091438522,0.027507456835728705,0.17752525252525253,0.1680602089672273,0.0,0.484920634920635,0.484920634920635,0.3079093608681091,0.05555555555555555,0.0,0.0,0.0,0.08333333333333333,0.0,0.10416666666666667,0.6389777548446279,0.0,0.35882352941176476,0.11146670959905525,0.0,0.0,0.0,0.0,0.0,0.6389777548446279,0.0,0.0,0.3013415892672859,0.0,0.16666666666666663,0.0,0.0,0.484920634920635,0.0,0.09231915324926376,0.484920634920635,0.0,0.0
http://cmt#hasBid,=,http://conference#was_a_committee_chair_of,op,FF,0.35294117647058826,0.0,0.30147058823529416,0.47222222222222215,0.03197960060544008,0.0,0.11309523809523808,0.05186144019394772,0.0,0.47222222222222215,0.47222222222222215,0.05331944064488095,0.1,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.30147058823529416,0.0,0.30147058823529416,0.06909913227671763,0.0,0.0,0.0,0.0,0.0,0.30147058823529416,0.0,0.0,0.125,0.0,0.15000000000000002,0.09999999999999998,0.0,0.47222222222222215,0.0,0.027658676728606224,0.47222222222222215,0.0,0.0
http://cmt#enterReviewCriteria,=,http://conference#is_submitted_at,op,FF,0.7307692307692308,0.0,0.0,0.6771460423634337,0.042827699030273024,0.0,0.0,0.0,0.0,0.0,0.0,0.2775578787099779,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.10317460317460318,0.0,0.0,0.4408668730650155,0.0,0.11911527945388418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.1578947368421053,0.052631578947368474,0.0,0.9176470588235295,0.0,0.2859102487564087,0.0,0.0,0.0
http://cmt#AuthorNotReviewer,=,http://conference#Conference_participant,c,FF,0.9206349206349205,0.0,0.9206349206349205,0.5350564468211526,0.026216922279687253,0.0,0.19999999999999998,0.19513740306973387,0.0,0.5350564468211526,0.5350564468211526,0.4714795012516787,0.047619047619047616,0.0,0.0,0.0,0.09523809523809523,0.0,0.09166666666666667,0.9206349206349205,0.0,0.9206349206349205,0.11976421527420072,0.28677476942539215,0.0,0.0,0.0,0.0,0.20227428318522508,0.0,0.0,0.16783216783216784,0.0,0.19047619047619047,0.04761904761904767,0.0,0.5350564468211526,0.0,0.11938760429620743,0.20227428318522508,0.0,0.0
http://cmt#Decision,=,http://conference#Chair,c,FF,0.2,0.0,0.2,0.5499999999999999,0.0,0.0,0.058823529411764705,0.0,0.0,0.5499999999999999,0.5499999999999999,0.15083684378671655,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0663781481326362,0.021581638604402542,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.5499999999999999,0.0,0.017207225784659386,0.5499999999999999,0.0,0.0
http://cmt#adjustBid,=,http://conference#is_the_1th_part_of,op,FF,0.39743589743589747,0.0,0.39743589743589747,0.4513888888888889,0.08246589453712011,0.06814788663593685,0.225,0.06814788663593685,0.0,0.4444444444444444,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.225,0.39743589743589747,0.0,0.39743589743589747,0.08246589453712011,0.0,0.0,0.0,0.0,0.0,0.39743589743589747,0.0,0.0,0.39743589743589747,0.0,0.07692307692307687,0.07692307692307687,0.0,0.4444444444444444,0.0,0.029599832370877266,0.4444444444444444,0.0,0.0
http://cmt#Document,=,http://conference#Reviewed_contribution,c,FF,0.1875,0.0,0.1875,0.0,0.034589711950450366,0.048670968289351704,0.045454545454545456,0.053716130217756466,0.0,0.0,0.0,0.19595293115606696,0.05,0.0,0.0,0.0,0.125,0.0,0.0625,0.1875,0.0,0.1875,0.038606795669598,0.0910087376832962,0.0,0.0,0.0,0.0,0.054235457647940404,0.0,0.0,0.17647058823529413,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.13881999254226685,0.03522651925818129,0.0,0.0
