left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,word2VecdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,path,lin,equalSimilarityStemmed,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,mongeElkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,jaroWinklerMeasure,mongeElkandeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,word2Vec,level2_jara_winkler,prefix,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,word2VecdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,umbcSim,soft_tfidf_jaro,mongeElkandeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,word2VecdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,mongeElkan,simple_tfidf,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,fuzzyjaccard,levenshteinDistance,word2VecdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,hammingDistance,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,mongeElkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,equalDistance,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,subStringDistance,umbcphrasesim,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://cmt#Meta-Review,=,http://iasted#Speaker_lecture,c,FF,0.3057644110275689,0.0,0.0,0.3057644110275689,0.5444444444444444,0.0,0.0,0.0,0.5753968253968254,0.36,0.5444444444444444,0.2142857142857143,0.5444444444444444,0.0,0.0,0.5753968253968254,0.0,0.2142857142857143,0.0,0.0,0.0,0.0,0.2,0.0,0.5753968253968254,0.3057644110275689,0.0,0.3057644110275689,0.0,0.0,0.0,0.36,0.2,0.2,0.0,0.0,0.0,0.0,0.2142857142857143,0.36,0.0,0.2142857142857143,0.0,0.2142857142857143,0.0,0.2142857142857143,0.5444444444444444,0.2,0.36,0.0,0.0,0.5753968253968254,0.16666666666666663,0.0,0.2,0.0,0.0,0.5444444444444444,0.0
http://cmt#SubjectArea,=,http://iasted#Building,c,FF,0.4095238095238095,0.0,0.20395317351722084,0.4095238095238095,0.3106060606060606,0.0,0.0,0.0,0.331359126984127,0.2,0.3106060606060606,0.0,0.3106060606060606,0.2,0.20395317351722084,0.1976190476190476,0.0,0.13157894736842107,0.0,0.15450667565050347,0.0,0.20395317351722084,0.0,0.0,0.1976190476190476,0.4095238095238095,0.0,0.4095238095238095,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4095238095238095,0.20395317351722084,0.0,0.2,0.0,0.0,0.0,0.0,0.20395317351722084,0.0,0.3106060606060606,0.0,0.2,0.0,0.1976190476190476,0.1976190476190476,0.0,0.1556432843208313,0.0,0.3106060606060606,0.0,0.3106060606060606,0.0
http://cmt#assignReviewer,=,http://iasted#is_held_in,op,FF,0.29523809523809524,0.0,0.0,0.0,0.5877777777777777,0.0,0.0,0.0,0.5138888888888888,0.16,0.5877777777777777,0.2222222222222222,0.5877777777777777,0.16,0.0,0.5138888888888888,0.0,0.2222222222222222,0.0,0.31387476043586393,0.0,0.0,0.0,0.0,0.5222222222222223,0.0,0.0,0.2111111111111111,0.0,0.0,0.0,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.16,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.5877777777777777,0.0,0.16,0.0,0.5138888888888888,0.44999999999999996,0.0,0.0,0.0,0.5877777777777777,0.0,0.5419753086419753,0.0
http://cmt#setMaxPapers,=,http://iasted#is_writen_by,op,FF,0.37063671622495153,0.0,0.2954042034908215,0.37063671622495153,0.5297222222222222,0.0,0.0,0.0,0.2037037037037037,0.2125,0.5297222222222222,0.19999999999999996,0.5297222222222222,0.2125,0.2954042034908215,0.2037037037037037,0.0,0.19999999999999996,0.0,0.19736996845818283,0.0,0.2954042034908215,0.0,0.0,0.2037037037037037,0.37063671622495153,0.0,0.2949579831932773,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.37063671622495153,0.2954042034908215,0.19999999999999996,0.2125,0.0,0.19999999999999996,0.0,0.19999999999999996,0.2954042034908215,0.0,0.5909090909090908,0.0,0.2125,0.0,0.2037037037037037,0.2037037037037037,0.0,0.0,0.0,0.5297222222222222,0.0,0.5297222222222222,0.0
http://cmt#Person,=,http://iasted#Hotel_registration_form,c,FF,0.35348583877995643,0.0,0.1559014275603042,0.35348583877995643,0.0,0.0,0.0,0.0,0.47222222222222215,0.3333333333333333,0.0,0.23809523809523814,0.0,0.3333333333333333,0.1559014275603042,0.47222222222222215,0.0,0.23809523809523814,0.0,0.15453872707627955,0.0,0.1559014275603042,0.0,0.0,0.47222222222222215,0.35348583877995643,0.0,0.35348583877995643,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.35348583877995643,0.1559014275603042,0.23809523809523814,0.3333333333333333,0.0,0.23809523809523814,0.0,0.23809523809523814,0.1559014275603042,0.0,0.0,0.0,0.3333333333333333,0.0,0.47222222222222215,0.47222222222222215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#PaperAbstract,=,http://iasted#Registration,c,FF,0.3355263157894737,0.19047619047619047,0.0,0.3355263157894737,0.6120268620268621,0.0,0.0,0.0,0.581547619047619,0.3333333333333333,0.6120268620268621,0.23076923076923073,0.6120268620268621,0.3333333333333333,0.0,0.581547619047619,0.0,0.23076923076923073,0.19047619047619047,0.0,0.0,0.0,0.0,0.19047619047619047,0.581547619047619,0.3355263157894737,0.41935828877005354,0.3355263157894737,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3355263157894737,0.0,0.23076923076923073,0.3333333333333333,0.0,0.23076923076923073,0.0,0.23076923076923073,0.0,0.0,0.6120268620268621,0.0,0.3333333333333333,0.0,0.581547619047619,0.581547619047619,0.32000000000000006,0.0,0.0,0.6120268620268621,0.19047619047619047,0.6120268620268621,0.19047619047619047
http://cmt#SubjectArea,=,http://iasted#Final_manuscript,c,FF,0.7755494505494505,0.0,0.0,0.7755494505494505,0.0,0.21724941724941726,0.17070849319775497,0.0,0.24166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.24166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24166666666666667,0.7755494505494505,0.0,0.7755494505494505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7755494505494505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24166666666666667,0.24166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#addProgramCommitteeMember,=,http://iasted#is_designed_for,op,FF,0.40965915606008485,0.0,0.26339919611948065,0.36467320261437913,0.49194577352472085,0.0,0.0,0.0,0.530041921041921,0.16,0.49194577352472085,0.21052631578947367,0.49194577352472085,0.16,0.26339919611948065,0.530041921041921,0.0,0.21052631578947367,0.0,0.403815779723934,0.0,0.26339919611948065,0.0,0.0,0.43580246913580245,0.36467320261437913,0.0,0.29953703703703705,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.36467320261437913,0.26339919611948065,0.21052631578947367,0.16,0.0,0.21052631578947367,0.0,0.21052631578947367,0.26339919611948065,0.0,0.49194577352472085,0.16666666666666666,0.16,0.0,0.530041921041921,0.3569223985890652,0.0,0.18483026325702667,0.0,0.49194577352472085,0.0,0.49194577352472085,0.0
http://cmt#assignExternalReviewer,=,http://iasted#send,op,FF,0.281733746130031,0.0,0.25830373472259954,0.5169172932330827,0.4618055555555556,0.0,0.0,0.0,0.5277777777777777,0.4,0.0,0.19999999999999996,0.0,0.4,0.4529929007024667,0.5277777777777777,0.0,0.19999999999999996,0.0,0.20416080813420928,0.0,0.2172899216685189,0.2,0.0,0.44791666666666663,0.5169172932330827,0.0,0.6240601503759398,0.0,0.20520452223718166,0.0,0.5,0.2,0.2,0.0,0.0,0.5169172932330827,0.4529929007024667,0.19999999999999996,0.4,0.0,0.19999999999999996,0.0,0.19999999999999996,0.4529929007024667,0.0,0.375,0.2,0.4,0.0,0.5277777777777777,0.20833333333333334,0.0,0.19451697170734406,0.3333333333333333,0.0,0.0,0.0,0.0
http://cmt#Author,=,http://iasted#Receiving_manuscript,c,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.16666666666666666,0.0,0.0,0.28488836100649284,0.0,0.0,0.16666666666666666,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2,0.0,0.0,0.6,0.0,0.1983596384525299,0.16666666666666666,0.0,0.0,0.0,0.0
http://cmt#adjustedBy,=,http://iasted#is_occupied_by,op,FF,0.7619047619047619,0.2222222222222222,0.0,0.2,0.64494301994302,0.0,0.0,0.3333333333333333,0.8564814814814814,0.24615384615384617,0.64494301994302,0.41666666666666663,0.64494301994302,0.24615384615384617,0.0,0.8564814814814814,0.15384615384615385,0.41666666666666663,0.2222222222222222,0.0,0.25,0.29333543975745846,0.4,0.2222222222222222,0.5,0.2,0.470550576184379,0.31862745098039214,0.0,0.0,0.0,0.24615384615384617,0.4,0.4,0.4,0.4082482904638631,0.2,0.0,0.41666666666666663,0.24615384615384617,0.0,0.41666666666666663,0.25,0.41666666666666663,0.0,0.0,0.64494301994302,0.4,0.24615384615384617,0.0,0.8564814814814814,0.8564814814814814,0.36363636363636365,0.0,0.4,0.64494301994302,0.2222222222222222,0.64494301994302,0.2222222222222222
http://cmt#hasSubjectArea,=,http://iasted#is_designed_for,op,FF,0.39157509157509157,0.0,0.3289436049841949,0.3516483516483517,0.459469696969697,0.0,0.0,0.0,0.5621693121693121,0.16842105263157894,0.46235153100141657,0.21052631578947367,0.46235153100141657,0.16842105263157894,0.3289436049841949,0.5621693121693121,0.0,0.21052631578947367,0.0,0.4116201723264861,0.0,0.3289436049841949,0.0,0.0,0.5621693121693121,0.3516483516483517,0.0,0.3516483516483517,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.3516483516483517,0.3289436049841949,0.21052631578947367,0.16842105263157894,0.0,0.21052631578947367,0.0,0.21052631578947367,0.3289436049841949,0.21052631578947367,0.46235153100141657,0.0,0.38,0.0,0.5621693121693121,0.33249007936507935,0.0,0.0,0.0,0.46235153100141657,0.0,0.46235153100141657,0.0
http://cmt#enterConferenceDetails,=,http://iasted#is_prepared_by,op,FF,0.28135100193923723,0.0,0.3389309455629908,0.28135100193923723,0.4804232804232804,0.0,0.0,0.0,0.47809829059829057,0.2,0.4804232804232804,0.19999999999999996,0.4804232804232804,0.2,0.3389309455629908,0.47809829059829057,0.0,0.19999999999999996,0.0,0.3481847827175614,0.0,0.3389309455629908,0.0,0.0,0.47809829059829057,0.28135100193923723,0.0,0.28135100193923723,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.28135100193923723,0.3389309455629908,0.19999999999999996,0.2,0.0,0.19999999999999996,0.0,0.19999999999999996,0.3389309455629908,0.0,0.5222222222222223,0.0,0.47500000000000003,0.0,0.47809829059829057,0.47809829059829057,0.0,0.2572195529937744,0.0,0.4804232804232804,0.0,0.4804232804232804,0.0
http://cmt#ProgramCommitteeChair,=,http://iasted#Tutorial,c,FF,0.27986633249791143,0.0,0.0,0.27986633249791143,0.39484126984126977,0.0,0.0,0.0,0.42804232804232806,0.225,0.39484126984126977,0.0,0.39484126984126977,0.225,0.0,0.42804232804232806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42804232804232806,0.27986633249791143,0.0,0.27986633249791143,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.27986633249791143,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.39484126984126977,0.0,0.225,0.0,0.42804232804232806,0.42804232804232806,0.0,0.0,0.0,0.39484126984126977,0.0,0.39484126984126977,0.0
http://cmt#Rejection,=,http://iasted#Audiovisual_equipment,c,FF,0.25098039215686274,0.0,0.0,0.25098039215686274,0.43915343915343913,0.0,0.0,0.0,0.45555555555555555,0.28888888888888886,0.43915343915343913,0.15000000000000002,0.43915343915343913,0.28888888888888886,0.0,0.45555555555555555,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.45555555555555555,0.25098039215686274,0.0,0.25098039215686274,0.0,0.0,0.0,0.28888888888888886,0.0,0.0,0.0,0.0,0.25098039215686274,0.0,0.15000000000000002,0.28888888888888886,0.0,0.15000000000000002,0.0,0.15000000000000002,0.0,0.0,0.43915343915343913,0.0,0.28888888888888886,0.0,0.45555555555555555,0.45555555555555555,0.0,0.0,0.0,0.43915343915343913,0.0,0.43915343915343913,0.0
http://cmt#hasCo-author,=,http://iasted#sign,op,FF,0.8834586466165413,0.0,0.0,0.8834586466165413,0.5802777777777778,0.26875,0.0,0.0,0.4047222222222222,0.3,0.6437499999999999,0.3125,0.6437499999999999,0.3,0.0,0.4047222222222222,0.1875,0.3125,0.0,0.1528018144423154,0.0,0.21786281985868394,0.0,0.0,0.46222222222222226,0.8834586466165413,0.36292543773362196,0.8834586466165413,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.8834586466165413,0.0,0.3125,0.3,0.0,0.3125,0.0,0.3125,0.0,0.0,0.6437499999999999,0.0,0.43333333333333335,0.0,0.4047222222222222,0.23611111111111108,0.23076923076923084,0.19655737280845642,0.3333333333333333,0.6437499999999999,0.0,0.6041666666666666,0.0
http://cmt#Paper,=,http://iasted#Coffee_break,c,FF,0.43956043956043955,0.0,0.15683904907673318,0.43956043956043955,0.42777777777777776,0.15476190476190477,0.2666470809808327,0.0,0.45555555555555555,0.2,0.42777777777777776,0.18181818181818177,0.42777777777777776,0.2,0.15683904907673318,0.45555555555555555,0.0,0.18181818181818177,0.0,0.0,0.0,0.15683904907673318,0.0,0.0,0.45555555555555555,0.43956043956043955,0.0,0.43956043956043955,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.15683904907673318,0.18181818181818177,0.2,0.0,0.18181818181818177,0.0,0.18181818181818177,0.15683904907673318,0.0,0.42777777777777776,0.0,0.2,0.0,0.0,0.45555555555555555,0.0,0.0,0.0,0.42777777777777776,0.0,0.42777777777777776,0.0
http://cmt#Administrator,=,http://iasted#Author_cd_proceedings_included,c,FF,0.32380952380952377,0.0,0.0,0.32380952380952377,0.0,0.0,0.0,0.0,0.5666666666666667,0.23076923076923078,0.0,0.18518518518518523,0.0,0.0,0.0,0.5666666666666667,0.0,0.18518518518518523,0.0,0.21880934701219806,0.0,0.0,0.0,0.0,0.5666666666666667,0.32380952380952377,0.0,0.32380952380952377,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518523,0.23076923076923078,0.0,0.18518518518518523,0.0,0.18518518518518523,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.5666666666666667,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#ProgramCommittee,=,http://iasted#Nonauthor_registration_fee,c,FF,0.45867446393762185,0.0,0.20987209260254303,0.45867446393762185,0.0,0.0,0.1726155941801245,0.0,0.5882936507936507,0.1625,0.0,0.25,0.0,0.1625,0.20987209260254303,0.5882936507936507,0.0,0.25,0.0,0.25083174859079577,0.0,0.20987209260254303,0.0,0.0,0.5882936507936507,0.45867446393762185,0.0,0.45867446393762185,0.0,0.0,0.0,0.1625,0.0,0.0,0.0,0.0,0.45867446393762185,0.20987209260254303,0.25,0.1625,0.0,0.25,0.0,0.25,0.20987209260254303,0.0,0.0,0.0,0.1625,0.0,0.5882936507936507,0.5882936507936507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#memberOfProgramCommittee,=,http://iasted#is_paid_with,op,FF,0.31282249742002066,0.0,0.0,0.31282249742002066,0.3833475419153169,0.0,0.0,0.0,0.5233121693121693,0.16666666666666666,0.3833475419153169,0.16666666666666663,0.3833475419153169,0.16666666666666666,0.0,0.5233121693121693,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.5238690476190475,0.31282249742002066,0.0,0.31282249742002066,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.31282249742002066,0.0,0.16666666666666663,0.16666666666666666,0.0,0.16666666666666663,0.0,0.16666666666666663,0.0,0.0,0.3833475419153169,0.25,0.38,0.0,0.5233121693121693,0.22916666666666666,0.0,0.0,0.0,0.3833475419153169,0.0,0.3833475419153169,0.0
http://cmt#ProgramCommitteeChair,=,http://iasted#Trip_day,c,FF,0.6572673513849985,0.0,0.0,0.6572673513849985,0.39484126984126977,0.20429894179894179,0.19808288444040212,0.0,0.38086419753086415,0.2,0.39484126984126977,0.0,0.39484126984126977,0.0,0.0,0.38086419753086415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38086419753086415,0.6572673513849985,0.0,0.6572673513849985,0.15873032070703127,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.39484126984126977,0.0,0.2,0.0,0.38086419753086415,0.38086419753086415,0.0,0.0,0.0,0.39484126984126977,0.0,0.39484126984126977,0.0
http://cmt#User,=,http://iasted#Student_registration_fee,c,FF,0.4175438596491228,0.0,0.2547626790824282,0.4175438596491228,0.5138888888888888,0.0,0.0,0.0,0.6150793650793651,0.5,0.5138888888888888,0.0,0.5138888888888888,0.0,0.2547626790824282,0.6150793650793651,0.25,0.0,0.0,0.2936375596849686,0.0,0.2547626790824282,0.25,0.0,0.6150793650793651,0.4175438596491228,0.0,0.4175438596491228,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.2547626790824282,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5138888888888888,0.25,0.5,0.0,0.0,0.6150793650793651,0.0,0.0,0.25,0.0,0.0,0.5138888888888888,0.0
http://cmt#assignedTo,=,http://iasted#is_paid_by,op,FF,0.7619047619047619,0.0,0.43805528473512345,0.0,0.4541666666666666,0.0,0.0,0.0,0.6188888888888889,0.16,0.5166666666666667,0.19999999999999996,0.5166666666666667,0.16,0.43805528473512345,0.6188888888888889,0.15384615384615385,0.19999999999999996,0.0,0.3370149981594812,0.0,0.29333543975745846,0.0,0.0,0.5222222222222223,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.43805528473512345,0.19999999999999996,0.16,0.0,0.19999999999999996,0.0,0.19999999999999996,0.43805528473512345,0.0,0.3611111111111111,0.0,0.16,0.0,0.6188888888888889,0.38888888888888884,0.0,0.0,0.0,0.5166666666666667,0.0,0.5166666666666667,0.0
http://cmt#Rejection,=,http://iasted#Time_zone,c,FF,0.4666666666666667,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.47222222222222215,0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.47222222222222215,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.25,0.0,0.47222222222222215,0.4666666666666667,0.0,0.4666666666666667,0.0,0.0,0.0,0.2222222222222222,0.25,0.25,0.0,0.0,0.4666666666666667,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.25,0.2222222222222222,0.0,0.47222222222222215,0.47222222222222215,0.23529411764705888,0.0,0.25,0.0,0.0,0.0,0.0
http://cmt#readByReviewer,=,http://iasted#is_present_in,op,FF,0.8487886382623223,0.0,0.1649324954863476,0.8487886382623223,0.5401315789473684,0.2652777777777778,0.0,0.0,0.49202380952380953,0.15789473684210525,0.5401315789473684,0.26315789473684215,0.5401315789473684,0.15789473684210525,0.1649324954863476,0.49202380952380953,0.18181818181818182,0.26315789473684215,0.0,0.28939792638060036,0.0,0.1649324954863476,0.0,0.0,0.49202380952380953,0.8487886382623223,0.2743425172197871,0.5952380952380952,0.0,0.18479825649410486,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.8487886382623223,0.1649324954863476,0.26315789473684215,0.15789473684210525,0.0,0.125,0.0,0.26315789473684215,0.1649324954863476,0.0,0.5401315789473684,0.0,0.4666666666666667,0.0,0.49202380952380953,0.49202380952380953,0.16666666666666663,0.0,0.41666666666666663,0.5401315789473684,0.0,0.5311355311355311,0.0
http://cmt#adjustBid,=,http://iasted#sign,op,FF,0.5998677248677248,0.0,0.29457914573864913,0.5998677248677248,0.0,0.189000814000814,0.0,0.0,0.47685185185185186,0.25,0.0,0.17647058823529416,0.0,0.25,0.29457914573864913,0.47685185185185186,0.0,0.17647058823529416,0.0,0.0,0.0,0.29457914573864913,0.0,0.0,0.47685185185185186,0.5998677248677248,0.0,0.5998677248677248,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.5998677248677248,0.29457914573864913,0.17647058823529416,0.25,0.0,0.17647058823529416,0.0,0.17647058823529416,0.29457914573864913,0.0,0.5277777777777778,0.0,0.25,0.0,0.47685185185185186,0.47685185185185186,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#printHardcopyMailingManifests,=,http://iasted#occupy,op,FF,0.345563909774436,0.0,0.0,0.345563909774436,0.4256410256410257,0.0,0.0,0.0,0.5078742368742368,0.6,0.44523809523809527,0.0,0.44523809523809527,0.6,0.0,0.5078742368742368,0.16666666666666666,0.0,0.0,0.20201223988274147,0.0,0.17091056319951417,0.0,0.0,0.48148148148148145,0.345563909774436,0.0,0.5460526315789473,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.345563909774436,0.0,0.1769230769230769,0.6,0.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.4488888888888889,0.20000000000000004,0.6,0.0,0.5078742368742368,0.5078742368742368,0.0,0.0,0.18333333333333335,0.44523809523809527,0.0,0.44523809523809527,0.0
http://cmt#PaperAbstract,=,http://iasted#Worker_non_speaker,c,FF,0.3917211328976035,0.0,0.0,0.3917211328976035,0.42079772079772076,0.0,0.0,0.0,0.586111111111111,0.18461538461538463,0.42079772079772076,0.25,0.42079772079772076,0.18461538461538463,0.0,0.586111111111111,0.0,0.25,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.586111111111111,0.3917211328976035,0.0,0.3917211328976035,0.0,0.0,0.0,0.18461538461538463,0.15384615384615385,0.15384615384615385,0.22857142857142856,0.23328473740792174,0.0,0.0,0.25,0.18461538461538463,0.0,0.25,0.0,0.25,0.0,0.0,0.42079772079772076,0.15384615384615385,0.18461538461538463,0.0,0.586111111111111,0.586111111111111,0.0,0.0,0.15384615384615385,0.42079772079772076,0.0,0.42079772079772076,0.0
http://cmt#Rejection,=,http://iasted#Taxi,c,FF,0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.19047619047619047,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
http://cmt#Chairman,=,http://iasted#Departure,c,FF,0.2222222222222222,0.0,0.0,0.2222222222222222,0.49074074074074076,0.0,0.0,0.0,0.5,0.2,0.49074074074074076,0.0,0.49074074074074076,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.49074074074074076,0.0,0.2,0.0,0.5,0.5,0.0,0.0,0.0,0.49074074074074076,0.0,0.49074074074074076,0.0
http://cmt#ConferenceMember,=,http://iasted#Reviewer,c,FF,0.42857142857142855,0.0,0.2179066420540943,0.42857142857142855,0.5,0.0,0.0,0.0,0.4916666666666666,0.275,0.5,0.0,0.5,0.275,0.2179066420540943,0.4916666666666666,0.0,0.3125,0.0,0.2677430066511812,0.0,0.2179066420540943,0.25,0.0,0.4916666666666666,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,0.275,0.25,0.0,0.0,0.0,0.42857142857142855,0.2179066420540943,0.3125,0.275,0.0,0.3125,0.0,0.3125,0.2179066420540943,0.0,0.5,0.25,0.275,0.0,0.4916666666666666,0.4916666666666666,0.16666666666666663,0.0,0.25,0.5,0.0,0.5,0.0
http://cmt#Author,=,http://iasted#Coctail_reception,c,FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.26666666666666666,0.0,0.1875,0.0,0.1875,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
