left,relation,right,owl_type,match_type,wuPalmerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,ngramDistance,word2VecdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmer,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,path,lin,equalSimilarityStemmed,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,mongeElkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,jaroWinklerMeasure,mongeElkandeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,word2Vec,level2_jara_winkler,prefix,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,word2VecStemmed,jaccard,word2VecdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,suffix,ngramDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,smoaDistance,wuPalmerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jiangConrath,umbcSim,equalDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,soft_tfidf_jaro,mongeElkandeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,fuzzydice,fuzzycosine,wuPalmerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,word2VecdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,mongeElkan,simple_tfidf,equalDistancedeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,levenshteinDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,fuzzyjaccard,levenshteinDistance,word2VecdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,hammingDistance,equalDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,suffixdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,mongeElkandeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,equalDistance,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher,subStringDistance,umbcphrasesim,suffixdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelNeighborHoodSimilarityMatcher,ngramDistancedeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedClassMatcher,jaroMeasure,ngramDistancedeunimadwsoamatchingmatcherstructurallevelPropertiesMatcher
http://confOf#Submission_event,=,http://iasted#Reviewer,c,FF,0.21637426900584794,0.0,0.19605973427159445,0.21637426900584794,0.0,0.0,0.0,0.0,0.6,0.325,0.0,0.19999999999999996,0.0,0.0,0.19605973427159445,0.6,0.0,0.19999999999999996,0.0,0.0,0.3442555982933792,0.0,0.19605973427159445,0.0,0.0,0.6,0.21637426900584794,0.0,0.21637426900584794,0.0,0.0,0.0,0.0,0.325,0.0,0.0,0.0,0.0,0.21637426900584794,0.19605973427159445,0.19999999999999996,0.325,0.0,0.0,0.19999999999999996,0.0,0.19999999999999996,0.19605973427159445,0.0,0.0,0.0,0.0,0.325,0.0,0.6,0.6,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Administrator,=,http://iasted#Dinner_banquet,c,FF,0.24523809523809523,0.0,0.0,0.24523809523809523,0.5744810744810745,0.0,0.0,0.0,0.7037037037037037,0.15384615384615385,0.5744810744810745,0.15384615384615385,0.5744810744810745,0.15384615384615385,0.0,0.7037037037037037,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.24523809523809523,0.0,0.24523809523809523,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.24523809523809523,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.5744810744810745,0.0,0.15384615384615385,0.0,0.7037037037037037,0.7037037037037037,0.15384615384615385,0.0,0.0,0.5744810744810745,0.0,0.5744810744810745,0.0
http://confOf#Working_event,=,http://iasted#Deadline_hotel_reservation,c,FF,0.8596893302775656,0.0,0.2978408955114023,0.8596893302775656,0.452991452991453,0.23535353535353534,0.0,0.0,0.5337301587301586,0.18461538461538463,0.452991452991453,0.20833333333333337,0.452991452991453,0.18461538461538463,0.2978408955114023,0.5337301587301586,0.0,0.20833333333333337,0.0,0.0,0.0,0.0,0.2978408955114023,0.0,0.0,0.5337301587301586,0.8596893302775656,0.0,0.8596893302775656,0.0,0.0,0.0,0.0,0.18461538461538463,0.0,0.0,0.0,0.0,0.8596893302775656,0.2978408955114023,0.20833333333333337,0.18461538461538463,0.0,0.0,0.20833333333333337,0.0,0.20833333333333337,0.2978408955114023,0.0,0.0,0.452991452991453,0.0,0.18461538461538463,0.0,0.5337301587301586,0.5337301587301586,0.0,0.0,0.0,0.452991452991453,0.0,0.452991452991453,0.0
http://confOf#Member_PC,=,http://iasted#Conference_state,c,FF,0.5957393483709273,0.0,0.3045928703727348,0.5957393483709273,0.4893518518518518,0.0,0.0,0.0,0.5111111111111111,0.28888888888888886,0.4893518518518518,0.19999999999999996,0.4893518518518518,0.0,0.3045928703727348,0.5111111111111111,0.0,0.19999999999999996,0.0,0.0,0.3377701044398836,0.0,0.3045928703727348,0.0,0.0,0.5111111111111111,0.5957393483709273,0.0,0.5957393483709273,0.0,0.0,0.0,0.0,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.3045928703727348,0.19999999999999996,0.28888888888888886,0.0,0.0,0.19999999999999996,0.0,0.19999999999999996,0.3045928703727348,0.0,0.0,0.4893518518518518,0.0,0.28888888888888886,0.0,0.0,0.5111111111111111,0.17391304347826086,0.0,0.0,0.0,0.0,0.4893518518518518,0.0
http://confOf#Assistant,=,http://iasted#Submissions_deadline,c,FF,0.0,0.0,0.0,0.0,0.5351851851851852,0.0,0.0,0.0,0.6033670033670034,0.4444444444444444,0.5351851851851852,0.3157894736842105,0.5351851851851852,0.0,0.0,0.6033670033670034,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6033670033670034,0.0,0.3204045058883769,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.4444444444444444,0.0,0.0,0.3157894736842105,0.0,0.3157894736842105,0.0,0.0,0.0,0.5351851851851852,0.0,0.4444444444444444,0.0,0.6033670033670034,0.6033670033670034,0.2142857142857143,0.0,0.0,0.5351851851851852,0.0,0.5351851851851852,0.0
http://confOf#Social_event,=,http://iasted#Memeber_registration_fee,c,FF,0.552485380116959,0.0,0.15287728596946737,0.552485380116959,0.4166666666666667,0.0,0.22130546005491158,0.0,0.3333333333333333,0.21666666666666667,0.4166666666666667,0.0,0.4166666666666667,0.21666666666666667,0.15287728596946737,0.3333333333333333,0.0,0.0,0.0,0.0,0.3087537841121511,0.0,0.15287728596946737,0.0,0.0,0.3333333333333333,0.552485380116959,0.0,0.552485380116959,0.0,0.0,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.552485380116959,0.15287728596946737,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.15287728596946737,0.0,0.0,0.4166666666666667,0.0,0.21666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.4166666666666667,0.0,0.4166666666666667,0.0
http://confOf#Submission_event,=,http://iasted#Non_speaker,c,FF,0.2426470588235294,0.0,0.26676627448216644,0.2426470588235294,0.48674242424242425,0.0,0.0,0.0,0.245,0.36363636363636365,0.48674242424242425,0.0,0.48674242424242425,0.36363636363636365,0.26676627448216644,0.245,0.0,0.0,0.0,0.0,0.3258523229267828,0.0,0.26676627448216644,0.0,0.0,0.245,0.2426470588235294,0.0,0.2426470588235294,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.2426470588235294,0.26676627448216644,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.26676627448216644,0.0,0.0,0.48674242424242425,0.0,0.36363636363636365,0.0,0.245,0.245,0.16000000000000003,0.0,0.0,0.48674242424242425,0.0,0.48674242424242425,0.0
http://confOf#Registration_of_participants_event,=,http://iasted#Double_hotel_room,c,FF,0.739026711162934,0.0,0.34305558164575056,0.739026711162934,0.4439775910364146,0.18097643097643099,0.2773487781366147,0.0,0.3819444444444445,0.0,0.4439775910364146,0.0,0.4439775910364146,0.0,0.34305558164575056,0.3819444444444445,0.0,0.0,0.0,0.0,0.24594654719153355,0.0,0.34305558164575056,0.0,0.0,0.3819444444444445,0.739026711162934,0.0,0.739026711162934,0.19439791660001102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34305558164575056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34305558164575056,0.0,0.0,0.4439775910364146,0.0,0.0,0.0,0.0,0.3819444444444445,0.0,0.0,0.0,0.0,0.0,0.4439775910364146,0.0
http://confOf#Administrative_event,=,http://iasted#Conference_state,c,FF,0.37362637362637363,0.0,0.41013402240508035,0.37362637362637363,0.5750000000000001,0.0,0.0,0.0,0.2523809523809524,0.225,0.5750000000000001,0.1578947368421053,0.5750000000000001,0.225,0.41013402240508035,0.2523809523809524,0.0,0.1578947368421053,0.0,0.0,0.510418165093812,0.0,0.41013402240508035,0.0,0.0,0.2523809523809524,0.37362637362637363,0.0,0.37362637362637363,0.0,0.19668916799128056,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.37362637362637363,0.41013402240508035,0.1578947368421053,0.225,0.0,0.0,0.1578947368421053,0.0,0.1578947368421053,0.41013402240508035,0.0,0.0,0.5750000000000001,0.0,0.225,0.0,0.0,0.2523809523809524,0.0,0.0,0.0,0.5750000000000001,0.0,0.5750000000000001,0.0
http://confOf#Participant,=,http://iasted#Time_zone,c,FF,0.3157894736842105,0.0,0.0,0.3157894736842105,0.5353535353535354,0.0,0.0,0.0,0.0,0.2222222222222222,0.5353535353535354,0.2727272727272727,0.5353535353535354,0.2222222222222222,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.2727272727272727,0.2222222222222222,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0,0.5353535353535354,0.0,0.2222222222222222,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.5353535353535354,0.0,0.5353535353535354,0.0
http://confOf#Administrative_event,=,http://iasted#Session_chair,c,FF,0.3392857142857143,0.0,0.502167481663322,0.3392857142857143,0.0,0.0,0.0,0.0,0.530952380952381,0.0,0.0,0.0,0.0,0.0,0.502167481663322,0.530952380952381,0.0,0.0,0.0,0.0,0.31052564574368585,0.0,0.502167481663322,0.0,0.0,0.530952380952381,0.3392857142857143,0.0,0.3392857142857143,0.0,0.16512883454561234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502167481663322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502167481663322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#parallel_with,=,http://iasted#is_equipped_by,op,FF,0.20634920634920637,0.0,0.1509708217129257,0.20634920634920637,0.4166666666666667,0.0,0.0,0.0,0.5416666666666667,0.0,0.4710260499734183,0.16129032258064513,0.4710260499734183,0.0,0.3138463508331476,0.5416666666666667,0.0,0.16129032258064513,0.0,0.0,0.25657180745156966,0.0,0.20274017655566542,0.0,0.0,0.2119047619047619,0.20634920634920637,0.0,0.20634920634920637,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.20634920634920637,0.3138463508331476,0.16129032258064513,0.0,0.0,0.0,0.16129032258064513,0.0,0.16129032258064513,0.3138463508331476,0.0,0.0,0.4710260499734183,0.25,0.32,0.0,0.5416666666666667,0.5416666666666667,0.0,0.0,0.0,0.4710260499734183,0.0,0.4710260499734183,0.0
http://confOf#Reviewing_event,=,http://iasted#Invitation_letter,c,FF,0.6474358974358975,0.0,0.3672475598452569,0.6474358974358975,0.5616557734204793,0.15555555555555556,0.26291337353148236,0.0,0.5574074074074075,0.0,0.5616557734204793,0.3125,0.5616557734204793,0.0,0.3672475598452569,0.5574074074074075,0.0,0.3125,0.0,0.0,0.0,0.0,0.3672475598452569,0.0,0.0,0.5574074074074075,0.6474358974358975,0.0,0.6474358974358975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6474358974358975,0.3672475598452569,0.3125,0.0,0.0,0.0,0.3125,0.0,0.3125,0.0,0.25,0.0,0.5616557734204793,0.0,0.0,0.0,0.5574074074074075,0.5574074074074075,0.0,0.0,0.0,0.0,0.0,0.5616557734204793,0.0
http://confOf#Working_event,=,http://iasted#Fee_for_extra_trip,c,FF,0.7030185758513933,0.0,0.202001006067847,0.7030185758513933,0.4871794871794872,0.1665234275528393,0.19056973152921472,0.0,0.6309523809523809,0.18461538461538463,0.4871794871794872,0.0,0.4871794871794872,0.18461538461538463,0.202001006067847,0.6309523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.202001006067847,0.0,0.0,0.6309523809523809,0.7030185758513933,0.0,0.7030185758513933,0.0,0.0,0.0,0.0,0.18461538461538463,0.0,0.0,0.0,0.0,0.0,0.202001006067847,0.0,0.18461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4871794871794872,0.0,0.18461538461538463,0.0,0.6309523809523809,0.6309523809523809,0.0,0.0,0.0,0.0,0.0,0.4871794871794872,0.0
http://confOf#Reviewing_event,=,http://iasted#Departure_tax,c,FF,0.6309523809523809,0.0,0.26641494177249786,0.6309523809523809,0.505982905982906,0.2222222222222222,0.29325043330405576,0.0,0.49074074074074076,0.2,0.505982905982906,0.0,0.505982905982906,0.0,0.26641494177249786,0.49074074074074076,0.16666666666666666,0.0,0.0,0.0,0.2096065642884434,0.0,0.26641494177249786,0.0,0.0,0.49074074074074076,0.6309523809523809,0.0,0.6309523809523809,0.0,0.23764220997691154,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6309523809523809,0.26641494177249786,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.26641494177249786,0.0,0.0,0.505982905982906,0.0,0.2,0.0,0.49074074074074076,0.49074074074074076,0.15384615384615385,0.0,0.0,0.505982905982906,0.0,0.505982905982906,0.0
http://confOf#Tutorial,=,http://iasted#Single_hotel_room,c,FF,0.23125996810207336,0.0,0.0,0.23125996810207336,0.0,0.0,0.0,0.0,0.47222222222222215,0.35,0.0,0.0,0.0,0.0,0.0,0.47222222222222215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47222222222222215,0.23125996810207336,0.0,0.23125996810207336,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.23125996810207336,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.47222222222222215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Conference,=,http://iasted#Tip,c,FF,0.23529411764705882,0.0,0.18896281632759818,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.18896281632759818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18896281632759818,0.0,0.0,0.0,0.23529411764705882,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.23529411764705882,0.18896281632759818,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.18896281632759818,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Assistant,=,http://iasted#Hotel_fee,c,FF,0.3583959899749373,0.0,0.0,0.3583959899749373,0.40740740740740744,0.0,0.0,0.0,0.0,0.17777777777777778,0.40740740740740744,0.0,0.40740740740740744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3583959899749373,0.0,0.3583959899749373,0.0,0.0,0.0,0.0,0.17777777777777778,0.0,0.0,0.0,0.0,0.3583959899749373,0.0,0.0,0.17777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40740740740740744,0.0,0.17777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40740740740740744,0.0
http://confOf#Member_PC,=,http://iasted#Trip_day,c,FF,0.3990480250071043,0.0,0.2466913989939529,0.3990480250071043,0.4583333333333333,0.0,0.0,0.0,0.0,0.175,0.4583333333333333,0.0,0.4583333333333333,0.175,0.2466913989939529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2466913989939529,0.0,0.0,0.0,0.3990480250071043,0.0,0.3990480250071043,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.3990480250071043,0.2466913989939529,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.2466913989939529,0.0,0.0,0.4583333333333333,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0
http://confOf#Workshop,=,http://iasted#Camera_ready_manuscript_deadline,c,FF,0.2969298245614035,0.0,0.0,0.2969298245614035,0.3854166666666667,0.0,0.0,0.0,0.44722222222222224,0.2,0.3854166666666667,0.0,0.3854166666666667,0.2,0.0,0.44722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44722222222222224,0.2969298245614035,0.0,0.2969298245614035,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2969298245614035,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3854166666666667,0.0,0.2,0.0,0.44722222222222224,0.44722222222222224,0.0,0.0,0.0,0.3854166666666667,0.0,0.3854166666666667,0.0
http://confOf#Administrative_event,=,http://iasted#Receiving_manuscript,c,FF,0.25,0.0,0.21169090729560483,0.25,0.6128205128205129,0.0,0.0,0.0,0.5637566137566138,0.26,0.6128205128205129,0.1578947368421053,0.6128205128205129,0.26,0.21169090729560483,0.5637566137566138,0.0,0.1578947368421053,0.0,0.0,0.0,0.0,0.21169090729560483,0.0,0.0,0.5637566137566138,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.25,0.21169090729560483,0.1578947368421053,0.26,0.0,0.0,0.1578947368421053,0.0,0.1578947368421053,0.0,0.0,0.0,0.6128205128205129,0.0,0.26,0.0,0.5637566137566138,0.5637566137566138,0.0,0.0,0.0,0.6128205128205129,0.0,0.6128205128205129,0.0
http://confOf#Administrative_event,=,http://iasted#Reviewer,c,FF,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.5952380952380952,0.325,0.45,0.21052631578947367,0.45,0.0,0.0,0.5952380952380952,0.0,0.21052631578947367,0.0,0.0,0.17691297678736861,0.0,0.0,0.0,0.0,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.325,0.0,0.0,0.21052631578947367,0.0,0.21052631578947367,0.0,0.0,0.0,0.45,0.0,0.325,0.0,0.5952380952380952,0.5952380952380952,0.0,0.0,0.0,0.45,0.0,0.45,0.0
http://confOf#hasAdministrativeEvent,=,http://iasted#is_paid_for,op,FF,0.2932692307692308,0.0,0.0,0.2932692307692308,0.0,0.0,0.0,0.0,0.4477777777777777,0.2,0.0,0.20588235294117652,0.0,0.2,0.0,0.4477777777777777,0.0,0.20588235294117652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4477777777777777,0.2932692307692308,0.0,0.2932692307692308,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2932692307692308,0.0,0.20588235294117652,0.2,0.0,0.0,0.1842105263157895,0.0,0.20588235294117652,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.4477777777777777,0.4477777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://confOf#Social_event,=,http://iasted#Author_information_form,c,FF,0.7457090553065785,0.0,0.19484844544088872,0.7457090553065785,0.4758454106280194,0.20694444444444446,0.17862882166644076,0.0,0.23989898989898992,0.23333333333333334,0.4758454106280194,0.0,0.4758454106280194,0.23333333333333334,0.19484844544088872,0.23989898989898992,0.0,0.0,0.0,0.0,0.1977840924572125,0.0,0.19484844544088872,0.0,0.0,0.23989898989898992,0.7457090553065785,0.0,0.7457090553065785,0.19133134067260119,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.7457090553065785,0.19484844544088872,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4758454106280194,0.0,0.23333333333333334,0.0,0.23989898989898992,0.23989898989898992,0.0,0.0,0.0,0.4758454106280194,0.0,0.4758454106280194,0.0
http://confOf#Member,=,http://iasted#Conference_days,c,FF,0.21052631578947367,0.0,0.15490803161581648,0.21052631578947367,0.45555555555555555,0.0,0.0,0.0,0.48888888888888893,0.43333333333333335,0.45555555555555555,0.0,0.45555555555555555,0.43333333333333335,0.15490803161581648,0.48888888888888893,0.0,0.0,0.0,0.0,0.2572321301187065,0.0,0.15490803161581648,0.0,0.0,0.48888888888888893,0.21052631578947367,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.21052631578947367,0.15490803161581648,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.15490803161581648,0.0,0.0,0.45555555555555555,0.0,0.43333333333333335,0.0,0.48888888888888893,0.48888888888888893,0.19999999999999996,0.0,0.0,0.45555555555555555,0.0,0.45555555555555555,0.0
http://confOf#hasCity,=,http://iasted#is_paid_by,op,FF,0.2976190476190476,0.0,0.0,0.2976190476190476,0.5738095238095239,0.0,0.0,0.0,0.5972222222222222,0.22857142857142856,0.5738095238095239,0.25,0.5738095238095239,0.22857142857142856,0.0,0.5972222222222222,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5972222222222222,0.2976190476190476,0.0,0.2976190476190476,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.0,0.0,0.0,0.2976190476190476,0.0,0.25,0.22857142857142856,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.5738095238095239,0.0,0.22857142857142856,0.0,0.5972222222222222,0.5972222222222222,0.15384615384615385,0.0,0.325,0.5738095238095239,0.0,0.5738095238095239,0.0
http://confOf#Social_event,=,http://iasted#Fee_for_extra_trip,c,FF,0.6582399626517274,0.0,0.0,0.6582399626517274,0.4981481481481482,0.15735329485329486,0.24168457527262,0.0,0.5555555555555556,0.26666666666666666,0.4981481481481482,0.0,0.4981481481481482,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.6582399626517274,0.0,0.6582399626517274,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4981481481481482,0.0,0.26666666666666666,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.4981481481481482,0.0
http://confOf#Participant,=,http://iasted#Reviewer,c,FF,0.6666666666666666,0.0,0.48405932315799605,0.6666666666666666,0.4772727272727273,0.0,0.16968845018590792,0.0,0.5277777777777778,0.225,0.4772727272727273,0.18181818181818177,0.4772727272727273,0.225,0.48405932315799605,0.5277777777777778,0.0,0.18181818181818177,0.0,0.0,0.21570030558123493,0.0,0.48405932315799605,0.0,0.0,0.5277777777777778,0.6666666666666666,0.0,0.6666666666666666,0.0,0.19464363157749176,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.6666666666666666,0.48405932315799605,0.18181818181818177,0.225,0.0,0.0,0.18181818181818177,0.0,0.18181818181818177,0.48405932315799605,0.0,0.0,0.4772727272727273,0.0,0.225,0.0,0.5277777777777778,0.5277777777777778,0.0,0.18057624995708466,0.0,0.4772727272727273,0.0,0.4772727272727273,0.0
http://confOf#Submission_event,=,http://iasted#Introduction_of_speaker,c,FF,0.7316176470588236,0.0,0.44967930017291885,0.7316176470588236,0.519927536231884,0.18727106227106227,0.23775974909507885,0.0,0.25277777777777777,0.2875,0.519927536231884,0.19047619047619047,0.519927536231884,0.0,0.44967930017291885,0.25277777777777777,0.0,0.19047619047619047,0.0,0.0,0.41557564525062224,0.0,0.44967930017291885,0.0,0.0,0.25277777777777777,0.7316176470588236,0.2365125240847784,0.7316176470588236,0.17412579640810655,0.0,0.0,0.0,0.2875,0.0,0.0,0.0,0.0,0.0,0.44967930017291885,0.19047619047619047,0.2875,0.0,0.0,0.19047619047619047,0.0,0.19047619047619047,0.44967930017291885,0.0,0.0,0.519927536231884,0.0,0.2875,0.0,0.25277777777777777,0.25277777777777777,0.16666666666666663,0.0,0.0,0.519927536231884,0.0,0.519927536231884,0.0
http://confOf#Conference,=,http://iasted#Double_hotel_room,c,FF,0.2568627450980392,0.0,0.23057603497909765,0.2568627450980392,0.49215686274509807,0.0,0.0,0.0,0.5777777777777778,0.16,0.49215686274509807,0.19999999999999996,0.49215686274509807,0.16,0.23057603497909765,0.5777777777777778,0.0,0.19999999999999996,0.0,0.0,0.16431603111711612,0.0,0.23057603497909765,0.0,0.0,0.5777777777777778,0.2568627450980392,0.0,0.2568627450980392,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.2568627450980392,0.23057603497909765,0.19999999999999996,0.16,0.0,0.0,0.19999999999999996,0.0,0.19999999999999996,0.23057603497909765,0.0,0.0,0.49215686274509807,0.0,0.16,0.0,0.0,0.5777777777777778,0.0,0.19355417788028717,0.0,0.49215686274509807,0.0,0.49215686274509807,0.0
