"left","relation","right","owl_type","pc_1","pc_2","pc_3","pc_4","pc_5","pc_6","pc_7","pc_8","pc_9","pc_10","outlier"
"http://confOf#location","=","http://edas#hasStartDateTime","dp",-0.7430469773447796,-0.7929940510557093,0.3399425654106627,-0.3798241350438306,0.3683343167682436,-0.1758014753870205,-0.12181940866556629,-0.33535344504032594,-0.35898415558771635,-0.21426965574333534,0.0020683728102154353
"http://confOf#ends_on","=","http://edas#registrationDueOn","dp",-0.6478001191975228,-0.9225376268720833,-0.14474210253588282,-0.39498373276348486,0.5766311724304978,-0.148034792154201,0.6739333405188925,-0.9503791963669703,-0.002828202228637333,-0.2605947797213227,0.6934077936798024
"http://confOf#hasKeyword","=","http://edas#hasPhone","dp",-0.5317724223521435,-0.9078666151794169,-0.47512299650794654,-0.4102767934451619,0.3540259213273127,-0.22670141969505575,-0.48388959895500183,-0.4542822178091718,0.004273947276294043,-0.24460156737315408,0.18798956539536493
"http://confOf#earlyRegistration","=","http://edas#endDate","dp",-0.7440974473844353,-0.8090236087536222,0.21803566303032795,-0.5142126051472389,0.4698739929707698,-0.296973508571752,-0.02983412251742945,-0.35973977694474957,-0.10709278458295024,-0.17464833251246736,0.03748079534104298
"http://confOf#has_title","=","http://edas#hasLastName","dp",-0.34741306423177476,-0.6544336207077244,0.2654499997861075,0.39511684907176425,0.6682421530175708,-0.2920322594469179,-0.5300498758044823,-0.2538951424963839,-0.034786224652778475,-0.5564243907077902,0.6152921041411863
"http://confOf#hasFirstName","=","http://edas#hasPhone","dp",-0.4952620812148245,-0.8805691959777127,-0.17907121951007077,-0.36161852946355877,0.32168427286850165,-0.16708853712343763,-0.34971430469246323,-0.4091009802411877,-0.056135121792265985,-0.20180151278627056,0.0
"http://confOf#location","=","http://edas#hasSubmissionDeadline","dp",-0.7683171954636179,-0.7365381694017058,0.16204647497141234,-0.2757470408088689,0.39879436497689147,0.33471299547352396,0.4096694169165944,-0.22400902182763327,-0.2980373716556146,-0.03260974914050696,0.367633085070023
"http://confOf#hasPostalCode","=","http://edas#hasBiography","dp",-0.5751229541030154,-0.9085858763967166,-0.1477510689460021,-0.08571352345435224,0.5082840691825483,-0.10583449915917276,-0.5778429240347656,-0.5123173144125485,-0.2849977647558165,-0.041107766049673145,0.023095998926461303
"http://confOf#has_title","=","http://edas#hasFirstName","dp",-0.36058794864604715,-0.6531519438739375,0.2973356248236496,0.3744132940596341,0.5958198628298108,-0.38821237404797415,-0.2720120044868699,-0.30032031250286995,-0.0179418361258028,-0.45994097171156045,0.5556658746573675
"http://confOf#contactEmail","=","http://edas#hasSubmissionDeadline","dp",-0.8407532634157908,-0.7162817821184311,0.23021390897868543,-0.23680796318878172,0.2774839625527141,0.16749762482128494,0.1298865042401347,-0.3246840958402363,-0.32061767585486844,-0.12125833716447021,0.08468506235646167
"http://confOf#has_title","=","http://edas#hasCostCurrency","dp",-0.5209808633701296,-0.9104470165309906,-0.13986311347350133,-0.11224336295045123,0.4809124214409086,-0.07790620453161679,-0.44281789083854406,-0.5365743581319193,-0.2535965175955408,-0.03292268873056603,0.0
"http://confOf#minChoice","=","http://edas#hasSubmissionInstructions","dp",-0.7773587209149567,-0.8319626059580094,0.2871533601121725,-0.3227888585704859,0.4625366894767722,-0.015004190407611806,-0.2470303983680766,-0.41320959634062693,-0.40434915331047117,-0.058526736112144095,0.0
"http://confOf#defaultChoice","=","http://edas#endDate","dp",-0.7414644881681922,-0.7854850830133723,0.33536629238933746,-0.394510638595407,0.4316903746795513,-0.036629074312740095,-0.28746916843176995,-0.4807039556558721,-0.15177342222202383,-0.09097349323071857,0.0
"http://confOf#hasFax","=","http://edas#paperDueOn","dp",-0.8044911798722838,-0.7931238556274749,0.22385435869883374,-0.4150972545246311,0.25452576956082296,-0.10027047203382344,-0.47320339700596115,-0.42528087567258577,-0.36022321893257037,-0.17897740811468754,0.0
"http://confOf#has_title","=","http://edas#hasCity","dp",-0.4359061800057059,-0.9793013639428801,-0.47317533281194224,-0.19514757591568588,0.5336975343233963,-0.10412289234798289,-0.5010592716401987,-0.4017028015934918,-0.2711187382574527,-0.27036049301970677,0.2220323320729397
"http://confOf#hasSurname","=","http://edas#hasStreet","dp",-0.39890761733977287,-0.9710522509982676,-0.4409631571896394,-0.33480840097929765,0.6053920358135068,0.08902219381930498,-0.6459927256917364,-0.20955610918357503,-0.17122877025831973,-0.197492585229464,0.31385446477180445
"http://confOf#remark","=","http://edas#manuscriptDueOn","dp",-0.7171320406392802,-0.808152468178789,0.4059460514226003,-0.20991540865030667,0.3848708563898786,-0.04737087842785559,-0.45917973094929,-0.4924859816468026,-0.4515826147746661,0.18323607571267764,0.14176827901635614
"http://confOf#hasEmail","=","http://edas#startDate","dp",-0.7965379787363465,-0.7340800230371766,0.25510442787088117,-0.35558911167122087,0.10323538111617925,0.32724739150388316,0.05792258363693903,-0.3827461864364565,-0.36829861297268085,-0.28954845037226473,0.2094959005851842
"http://confOf#starts_on","=","http://edas#hasSubmissionDeadline","dp",-0.8342769634612585,-0.8244789154558337,0.09450029910266955,-0.5236639024308861,0.5925677356234762,-0.23043787928111759,-0.24152065281880453,-0.41690976197958507,-0.017166414601383795,-0.1319151002941623,0.0
"http://confOf#hasStreet","=","http://edas#startDate","dp",-0.7069483801370886,-0.8518073936666742,0.17620477887739994,-0.4540345799232126,0.4013719889820506,-0.17572639368410148,-0.4191194020999299,-0.6266463730760344,-0.2846943415943012,-0.08594550967933556,0.0
"http://confOf#defaultChoice","=","http://edas#hasSubmissionDeadline","dp",-0.754164447668835,-0.8098030400002689,0.3080973978017649,-0.3533775861125814,0.44694531154772643,-0.06992930664162633,-0.2594928833694311,-0.4614970000591656,-0.3227675420245538,-0.17142559368662136,0.0
"http://confOf#hasFirstName","=","http://edas#hasSubmissionDeadline","dp",-0.5390728093729027,-0.9004485462570703,-0.02150409652951346,-0.10249109792796263,0.33787697104769365,-0.08066606767844076,-0.34675714366473775,-0.5839132746040256,-0.1601742132257573,0.02938320306500053,0.0
"http://confOf#starts_on","=","http://edas#hasEndDateTime","dp",-0.8195264167595553,-0.809213550898873,0.13030850618364442,-0.5253471099768621,0.4769394106028344,-0.35809359310167144,0.1659939102692598,-0.4259663329402742,-0.23522199746890604,-0.2503758233480625,0.15244836482948776
"http://confOf#hasPhone","=","http://edas#hasPhone","dp",1.0,1.0,-0.28346435404009174,-0.5565539297217786,0.6305968900488537,-0.21853842388681544,-0.515051334317616,-0.69316038077936,-0.9397082813616773,0.1232123175313955,2.2387897228705835
"http://confOf#contactEmail","=","http://edas#endDate","dp",-0.7138695770358175,-0.8120782731861845,0.3217366777937969,-0.5033379935569244,0.4096300716922827,0.06828830685616682,-0.29505139733647523,-0.43231949380177004,-0.1365802469504035,-0.13610751869215465,0.0
"http://confOf#ends_on","=","http://edas#hasFirstName","dp",-0.8260621862548776,-0.8288709145056815,0.12850739286761814,-0.5412842556241537,0.5310792241035929,-0.2724177337971856,0.06818286208140267,-0.5439218546697884,-0.11214824247426003,-0.12870528917853297,0.07075365986237803
"http://confOf#abstract","=","http://edas#paperDueOn","dp",-0.6969745382504182,-0.6702937729707358,0.5721230535491937,0.06808714193861087,0.3727284988420372,-0.03742783759842161,-0.7108516886772758,-0.5086073859014728,-0.389141891726004,-0.06258521910721837,0.3590232521705058
"http://confOf#contactEmail","=","http://edas#paperDueOn","dp",-0.778291511356988,-0.783159516058063,0.2906710176375713,-0.40812765123289574,0.4428120328531975,0.0777284662092419,-0.3106466525426347,-0.5105617751630964,-0.09996401862460047,0.02016488367185243,0.0
"http://confOf#has_short_title","=","http://edas#paperDueOn","dp",-0.7955664542989276,-0.7747180938193393,0.2656760206900879,-0.3809120571637844,0.37935221676032316,-0.013435941845980737,-0.25211362374252944,-0.4881414313532355,-0.22602927363228031,-0.13267644395558698,0.0
