"left","relation","right","owl_type","ngramDistance","wuPalmer","path","lin","level2_jara_winklerdeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher","jaroWinklerMeasuredeunimadwsoamatchingmatcherstructurallevelGraphBasedUsedPropertyMatcher","word2Vec","prefix","word2VecStemmed","jaccard","level2_monge_elkan","suffix","esaSim","needlemanWunsch2Distance","umbcSim","soft_tfidf_jaro","hammingDistance","subStringDistance","outlier"
"http://cmt#Co-author","=","http://confOf#Organization","c",-1.0,-1.0,-1.0,-1.0,-0.4722222222222222,0.2222222222222221,-0.932412499260085,-0.5,-0.8074197542598137,-1.0,-0.16666666666666674,-0.6666666666666666,-1.0,-0.625,-1.0,-1.0,-1.0,-0.6000000000000001,0.1747609099833477
"http://cmt#hasConferenceMember","=","http://confOf#expertOn","op",-1.0,0.0352941176470587,-0.7285714285714285,-0.724813994297546,-0.06666666666666676,-0.19298245614035092,-0.5858810723185652,-0.8947368421052632,-0.7151295455568215,-1.0,0.2666666666666664,-0.5,-0.985506722,-0.8666666666666667,-0.7463198937475681,-1.0,-1.0,-0.7037037037037037,0.28600311931408484
"http://cmt#Document","=","http://confOf#Chair_PC","c",-1.0,-0.5672514619883042,-0.8465909090909091,-1.0,0.08333333333333326,-0.16666666666666663,-0.6077747327828591,-0.75,-0.7943845484277821,-1.0,0.0,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-0.75,0.0
"http://cmt#siteURL","=","http://confOf#has_short_title","dp",-1.0,-0.10108604845446967,-0.6979166666666667,-0.6781987395426206,0.1833333333333329,-0.05396825396825411,-0.7466128429242165,-0.8666666666666667,-1.0,-1.0,0.033333333333333215,-0.7142857142857143,-0.9959597709,-0.7391304347826086,-0.9447170458734035,-1.0,-1.0,-0.6363636363636362,0.034245577434154906
"http://cmt#PaperFullVersion","=","http://confOf#Registration_of_participants_event","c",-0.9130434782608696,-0.4936773752563227,-0.8739994573327907,-0.9097220631330736,0.22412698412698417,-1.0,-0.7817829675054941,-0.875,-1.0,-1.0,0.01333333333333342,-0.8235294117647058,-0.9918315481333333,-0.8076923076923077,-0.9707049121045404,-1.0,-1.0,-0.76,0.17357006507337724
"http://cmt#name","=","http://confOf#defaultChoice","dp",-1.0,-0.3392857142857144,-0.7424242424242424,-0.8171034519939584,-0.05555555555555569,-0.23076923076923073,-0.2441018717178478,-1.0,-0.6539369698540436,-1.0,-0.5,-0.5,-1.0,-0.8181818181818181,-0.8092421907931566,-1.0,-1.0,-0.7647058823529411,0.2908933280066104
"http://cmt#Acceptance","=","http://confOf#Working_event","c",-1.0,-0.06666666666666676,-0.7166666666666666,-0.7182406130600387,0.06666666666666665,-0.20170940170940177,-0.9717648300585403,-1.0,-1.0,-1.0,-0.1200000000000001,-0.8,-0.9920988492,-0.875,-1.0,-1.0,-1.0,-0.8260869565217392,0.1229693283802501
"http://cmt#Meta-Review","=","http://confOf#Trip","c",-1.0,-0.6363636363636365,-0.7999999999999999,-0.8079434989933116,0.11111111111111116,-1.0,-1.0,-0.7999999999999999,-1.0,-1.0,-0.20000000000000007,-1.0,-0.9954853282,-0.625,-1.0,-1.0,-1.0,-0.7142857142857144,0.12869596300807773
"http://cmt#startReviewerBidding","=","http://confOf#expertOn","op",-1.0,-0.14081996434937627,-0.7714285714285715,-0.5256225647136421,-0.19814814814814818,-0.2055555555555556,-0.7224413173045232,-0.9,-0.9155571836187831,-1.0,0.10222222222222199,-0.9,-0.9926871905333333,-0.75,-0.8074358503023783,-1.0,-1.0,-0.7142857142857144,0.20994178870911884
"http://cmt#Decision","=","http://confOf#Tutorial","c",-1.0,-0.3684210526315791,-0.8571428571428572,-0.8353611380528824,-0.33333333333333337,-0.33333333333333337,-1.0,-1.0,-1.0,-1.0,-0.44999999999999996,-1.0,-0.9969257168,-0.75,-1.0,-1.0,-0.75,-0.75,0.12274645110319726
"http://cmt#Person","=","http://confOf#Regular","c",-1.0,0.5238095238095235,-0.6666666666666667,-0.44303344974577963,-0.25396825396825407,-0.25396825396825384,-0.8204756542559175,-0.6666666666666667,-0.9068114786440833,-1.0,-0.4666666666666667,-0.6666666666666666,-0.992650793,-0.75,-0.9695222973823547,-1.0,-0.7142857142857142,-0.6923076923076923,0.10753784612320627
"http://cmt#ConferenceMember","=","http://confOf#Reviewing_results_event","c",-1.0,-0.7628205128205128,-0.9326923076923077,-0.9543433047743485,-0.007936507936507908,0.0652173913043479,-0.7305801696606914,-0.75,-0.9844663389236313,-1.0,-0.20000000000000007,-0.9130434782608696,-0.9764651190333333,-0.7333333333333334,-0.8695240976909796,-1.0,-0.7391304347826086,-0.7948717948717949,0.0
"http://cmt#hardcopyMailingManifestsPrintedBy","=","http://confOf#writes","op",-1.0,-1.0,-1.0,-1.0,-0.35476190476190483,-0.202020202020202,-0.8675438818311197,-1.0,-1.0,-1.0,-0.46666666666666656,-0.8787878787878788,-0.9906286818,-0.8666666666666667,-0.5908943116664886,-1.0,-1.0,-0.7948717948717949,0.005545894773048676
"http://cmt#endReview","=","http://confOf#studyAt","op",-1.0,0.2999999999999998,-0.16666666666666663,-0.24574261279125276,-0.48888888888888893,-0.16402116402116396,-0.4166279084630893,-1.0,-1.0,-1.0,-0.3666666666666668,-1.0,-0.9862353735,-1.0,-0.7715126872062683,-1.0,-1.0,-0.75,0.28107934062823803
"http://cmt#date","=","http://confOf#maxChoice","dp",-1.0,-0.3583333333333335,-0.8376623376623377,-0.9084184404767448,0.05555555555555558,-0.09259259259259256,-0.8391839682070383,-1.0,-1.0,-1.0,-0.3333333333333335,-0.5,-0.9946318527,-0.7142857142857142,-1.0,-1.0,-0.7777777777777777,-0.6923076923076923,0.0
"http://cmt#Conference","=","http://confOf#Science_Worker","c",-0.6000000000000001,-0.41176470588235303,-0.8452380952380952,-0.9022725060232484,0.20952380952380967,0.2761904761904759,-0.9686205058668288,-0.8571428571428572,-1.0,-1.0,0.14285714285714257,-0.4285714285714286,-0.9932903402,-0.5555555555555556,-0.957641176879406,-1.0,-0.8571428571428572,-0.3333333333333335,0.338628996638639
"http://cmt#hasBeenAssigned","=","http://confOf#employedBy","op",-1.0,-1.0,-1.0,-1.0,-0.25,-0.22222222222222232,-0.010462260976284665,-0.8666666666666667,-1.0,-1.0,-0.3666666666666668,-0.6,-0.9829878288,-0.8999999999999999,-0.6763042509555817,-1.0,-1.0,-0.6799999999999999,0.43846546846751355
"http://cmt#Person","=","http://confOf#Author","c",-1.0,0.7777777777777777,-0.33333333333333337,-0.10358073887615116,-0.22222222222222232,-0.22222222222222232,-0.6968936427652208,-1.0,-0.3834888296723583,-1.0,-0.4666666666666667,-0.6666666666666666,-0.9748567206,-0.6666666666666667,-0.2047920823097229,-1.0,-0.6666666666666667,-0.6666666666666667,0.5328003703427762
"http://cmt#ProgramCommitteeChair","=","http://confOf#Country","c",-1.0,-0.11285403050108955,-0.7718954248366013,-0.46913640450247784,0.19957671957671952,-0.07936507936507942,-0.8143364531707212,-0.8095238095238095,-1.0,-1.0,-0.5352380952380953,-0.7142857142857143,-0.9883782833333333,-0.8285714285714285,-0.9984752323556071,-1.0,-1.0,-0.7142857142857144,0.16434469141728625
"http://cmt#adjustedBy","=","http://confOf#hasCity","op",-1.0,-1.0,-1.0,-1.0,-1.0,0.3142857142857143,-1.0,-0.7142857142857143,-1.0,-1.0,0.033333333333333215,-0.7142857142857143,-0.9921563484,-0.6923076923076923,-0.9598580189049244,-1.0,-0.8,-0.7647058823529411,0.40942219025869264
"http://cmt#ExternalReviewer","=","http://confOf#City","c",-1.0,-0.39607843137254917,-0.8660714285714286,-0.8645678995192541,-0.08333333333333337,-0.12499999999999989,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,-0.9909251769,-0.9285714285714286,-1.0,-1.0,-0.875,-0.8,0.08661012352551578
"http://cmt#hasConflictOfInterest","=","http://confOf#follows","op",-1.0,-1.0,-1.0,-1.0,-0.24603174603174593,-0.07936507936507942,-0.8962873485087544,-0.9047619047619048,-1.0,-1.0,-0.3833333333333333,-0.9047619047619048,-1.0,-0.7714285714285714,-0.982618348672986,-1.0,-0.9047619047619047,-0.8571428571428572,0.0
"http://cmt#Preference","=","http://confOf#Chair_PC","c",-1.0,-0.5894736842105264,-0.8786764705882353,-1.0,0.15999999999999992,-0.033333333333333215,-0.7695035588526804,-0.75,-1.0,-1.0,0.0,-0.8,-0.9979259411,-0.6666666666666667,-1.0,-1.0,-1.0,-0.7777777777777777,0.0
"http://cmt#siteURL","=","http://confOf#hasStreet","dp",-1.0,-0.3789473684210528,-0.857843137254902,-0.8413768479490333,0.2749999999999999,0.1772486772486772,-0.6209190214107737,-0.7777777777777778,-0.619192531625451,-1.0,-0.2666666666666666,-0.7142857142857143,-0.9880251326,-0.6363636363636365,-0.9649401642382145,-1.0,-0.7777777777777777,-0.75,0.0
"http://cmt#ProgramCommitteeMember","=","http://confOf#Submission_event","c",-1.0,-0.21405946994182312,-0.7875864875864875,-0.7391459239313387,-0.022574955908289174,-0.12373737373737359,-0.6528550836875509,-1.0,-0.850048836692866,-1.0,-0.4666666666666667,-0.9090909090909091,-0.9851491723666667,-0.7142857142857142,-0.8778641391545534,-1.0,-0.9090909090909092,-0.7894736842105263,0.0
"http://cmt#setMaxPapers","=","http://confOf#writes","op",-1.0,-1.0,-1.0,-1.0,-0.2962962962962964,-0.33333333333333337,-0.6879535062414937,-0.6666666666666667,-1.0,-1.0,-0.4,-0.6666666666666666,-0.9868813775333334,-0.7777777777777777,-1.0,-1.0,-1.0,-0.7777777777777777,0.0
"http://cmt#ProgramCommitteeMember","=","http://confOf#Country","c",-1.0,-0.11285403050108955,-0.7718954248366013,-0.46913640450247784,0.08677248677248683,-0.08225108225108224,-0.6614652054256136,-0.8181818181818181,-1.0,-1.0,-0.5619047619047619,-0.7142857142857143,-0.9762369686666666,-0.8378378378378379,-0.9427767229499295,-1.0,-1.0,-0.7241379310344827,0.15673728601986614
"http://cmt#ExternalReviewer","=","http://confOf#Reviewing_results_event","c",-0.5428571428571429,-0.7592592592592593,-0.9407407407407408,-1.0,0.5983333333333332,0.2367149758454108,-0.7235646669205674,-0.2499999999999999,-0.9986244141491337,-1.0,0.10499999999999998,-0.875,-0.6568002719666666,-0.5333333333333334,-0.9337312023465832,-0.41700064760738886,-1.0,-0.3846153846153846,0.3146461580672516
"http://cmt#enterReviewCriteria","=","http://confOf#studyAt","op",-1.0,-0.13333333333333341,-0.44444444444444453,-0.49716174186083517,-0.32777777777777783,-0.20300751879699241,-0.597359423799996,-1.0,-1.0,-1.0,0.06666666666666665,-0.7142857142857143,-0.9835544761333334,-0.8709677419354838,-0.7843591570854187,-1.0,-1.0,-0.8461538461538463,0.24553519667866985
"http://cmt#Preference","=","http://confOf#Paper","c",-1.0,-0.4285714285714287,-0.8333333333333334,-1.0,0.33999999999999964,0.33999999999999964,-0.5790132375569678,-0.5999999999999999,-1.0,-1.0,-0.20000000000000007,-0.6,-0.9902349286,-0.6000000000000001,-1.0,-1.0,-0.8,-0.4666666666666668,0.11037639939580501
"http://cmt#detailsEnteredBy","=","http://confOf#expertOn","op",-1.0,-0.75,-0.9230769230769231,-1.0,-0.17592592592592593,-1.1102230246251565E-16,-0.8959836186513819,-0.875,-1.0,-1.0,-0.06666666666666676,-0.875,-0.9954475512,-0.75,-1.0,-1.0,-1.0,-0.6666666666666667,0.0
"http://cmt#Preference","=","http://confOf#Science_Worker","c",-0.6000000000000001,-0.41176470588235303,-0.8452380952380952,-0.9049065646124405,0.19999999999999996,0.13015873015872992,-0.8644774508060338,-1.0,-1.0,-1.0,0.14285714285714257,-0.4285714285714286,-0.996065726,-0.6666666666666667,-1.0,-1.0,-0.8571428571428572,-0.3333333333333335,0.2865538147935306
"http://cmt#PaperAbstract","=","http://confOf#Company","c",-1.0,-0.3613445378151261,-0.7571428571428571,-0.8912113488299135,-0.5773809523809523,-0.04029304029304026,-0.9491070827641535,-0.4285714285714286,-1.0,-1.0,-0.4571428571428571,-1.0,-0.98542106,-0.894736842105263,-1.0,-1.0,-1.0,-0.6000000000000001,0.23251935932599244
"http://cmt#paperAssignmentFinalizedBy","=","http://confOf#writtenBy","op",-1.0,-1.0,-1.0,-1.0,-0.2674603174603175,-0.2564102564102564,-0.3586456431380102,-1.0,-0.8041136623126135,-0.6000000000000001,-0.09285714285714275,-0.5555555555555556,-0.9939916182666667,-0.7209302325581395,-0.9200124678512415,-0.2214609350975827,-1.0,-0.7714285714285714,0.6163131280847145
"http://cmt#Decision","=","http://confOf#Reception","c",-0.6923076923076923,-0.2941176470588236,-0.8333333333333334,-0.8150516087354527,0.4537037037037035,0.4537037037037033,-0.9483381221841317,-1.0,-1.0,-1.0,-0.2500000000000001,-0.25,-1.0,0.0,-0.9252008646726608,-1.0,-0.5555555555555556,-0.2941176470588234,0.7624826501774562
"http://cmt#startReviewerBidding","=","http://confOf#hasCountry","op",-1.0,-0.40819964349376126,-0.8538011695906433,-0.8572962171478331,-0.169047619047619,-0.2666666666666666,-1.0,-0.7999999999999999,-1.0,-1.0,-0.4920634920634921,-1.0,-0.9663710751333333,-0.8666666666666667,-0.9743719100952148,-1.0,-1.0,-0.7333333333333334,0.09022498972054938
"http://cmt#reviewerBiddingStartedBy","=","http://confOf#parallel_with","op",-1.0,-0.623015873015873,-0.9023569023569024,-0.9413346238526324,-0.21726190476190488,0.06196581196581197,-1.0,-0.8461538461538461,-1.0,-1.0,-0.29999999999999993,-1.0,-0.9973940024,-0.8285714285714285,-0.9680840820074081,-1.0,-0.9166666666666667,-0.7837837837837838,0.0
"http://cmt#ProgramCommitteeChair","=","http://confOf#Short_paper","c",-1.0,-0.4123871770930595,-0.8115689865689866,-0.930499273317587,0.1643033509700178,-1.0,-0.933815452973099,-0.8181818181818181,-0.9896532204135511,-1.0,-0.52,-0.8181818181818181,-0.9953154772666667,-0.7419354838709677,-0.9552891965334614,-1.0,-0.9047619047619047,-0.875,0.1573299274067692
"http://cmt#Acceptance","=","http://confOf#Reviewing_event","c",-1.0,-0.3333333333333335,-0.7999999999999999,-0.7182406130600387,0.06666666666666665,-0.22222222222222232,-0.581119166713582,-1.0,-1.0,-1.0,-0.1200000000000001,-0.8,-0.9901744133,-0.8,-1.0,-1.0,-0.8666666666666667,-0.8400000000000001,0.0
"http://cmt#Author","=","http://confOf#Assistant","c",-1.0,0.6000000000000001,-0.5999999999999999,-0.46313942083528103,0.1333333333333333,0.1333333333333333,-0.5099678927597109,-0.6666666666666667,-1.0,-1.0,-0.5333333333333333,-0.6666666666666666,-0.9704955552,-0.6666666666666667,-1.0,-1.0,-0.7777777777777777,-0.7333333333333334,0.16787250867105485
"http://cmt#Co-author","=","http://confOf#Banquet","c",-1.0,-0.6923076923076923,-0.8333333333333334,-1.0,-1.0,0.20238095238095233,-0.7535796869531399,-1.0,-0.8327908902696595,-1.0,-0.3333333333333335,-0.75,-1.0,-0.7777777777777777,-1.0,-1.0,-1.0,-0.7333333333333334,0.20538961440992443
"http://cmt#Acceptance","=","http://confOf#Author","c",-1.0,-0.5294117647058825,-0.8571428571428572,-1.0,0.11999999999999988,0.11999999999999988,-0.6444257833286068,-0.6666666666666667,-1.0,-1.0,-0.6666666666666667,-1.0,-0.9823618974,-0.7142857142857142,-1.0,-1.0,-0.8,-0.75,0.08522491678205679
"http://cmt#reviewCriteriaEnteredBy","=","http://confOf#writtenBy","op",-0.8571428571428572,-1.0,-1.0,-1.0,0.4206349206349205,-1.0,-0.41154313726178937,-0.7777777777777778,-0.6069744780998199,-0.6000000000000001,0.02142857142857113,-0.5555555555555556,-0.9803969165333334,-0.5675675675675675,-0.8869825104872385,-0.23092046294248392,-1.0,-0.625,0.9323021767710136
"http://cmt#memberOfProgramCommittee","=","http://confOf#expertOn","op",-1.0,-0.16165577342047932,-0.7746031746031746,-0.8165426628650306,0.22169312169312128,0.11111111111111072,-0.7093024330014664,-0.9166666666666666,-0.7657782868266384,-1.0,0.25,-0.75,-0.9823429214,-0.8,-0.7802328790227573,-1.0,-0.9166666666666667,-0.75,0.13558499040880678
"http://cmt#readByMeta-Reviewer","=","http://confOf#parallel_with","op",-1.0,-0.7063492063492064,-0.8677248677248677,-1.0,-0.29166666666666663,0.09442409442409416,-1.0,-0.8461538461538461,-0.8772752786904336,-1.0,-0.2500000000000001,-0.8461538461538461,-0.9977584426,-0.7391304347826086,-0.9244685570398966,-1.0,-1.0,-0.7419354838709677,0.0
"http://cmt#ProgramCommittee","=","http://confOf#Banquet","c",-1.0,-0.14035087719298256,-0.8090909090909091,-0.5138116226587426,-0.6640211640211641,-1.0,-0.7233719512401513,-1.0,-0.9283210933193132,-1.0,-0.5428571428571428,-0.7142857142857143,-0.9956018161,-0.8400000000000001,-0.9096051342785358,-1.0,-1.0,-0.8260869565217392,0.22848585061641724
"http://cmt#virtualMeetingEnabledBy","=","http://confOf#parallel_with","op",-1.0,-0.7333333333333334,-0.9333333333333333,-0.9416427304072366,-0.39880952380952384,-0.07395020438498712,-0.47320049252280294,-1.0,-0.774242154293961,-1.0,-0.26428571428571435,-1.0,-0.9830554219333333,-0.7575757575757576,-0.9185135985414187,-1.0,-0.9130434782608696,-0.7777777777777777,0.0
"http://cmt#email","=","http://confOf#hasStreet","dp",-1.0,-0.6,-0.8823529411764706,-1.0,0.022222222222222143,-0.125925925925926,-1.0,-0.7777777777777778,-0.7955715051074899,-1.0,-0.3333333333333335,-1.0,-0.9989149318,-1.0,-1.0,-1.0,-1.0,-0.7142857142857144,0.06274448928413845
"http://cmt#Conference","=","http://confOf#Tutorial","c",-1.0,-0.3333333333333335,-0.8461538461538461,-0.8507754966674035,-0.033333333333333326,-0.033333333333333215,-0.279196209713801,-1.0,-1.0,-1.0,-0.44999999999999996,-1.0,-0.9939114652,-0.8333333333333333,0.03661990165710449,-1.0,-1.0,-0.7777777777777777,0.6607839482913025
"http://cmt#rejectPaper","=","http://confOf#studyAt","op",-1.0,-0.19999999999999996,-0.55,-1.0,-0.43333333333333335,-0.35497835497835506,-0.6842435023734592,-1.0,-1.0,-1.0,0.0,-0.8181818181818181,-0.9905358582,-0.8666666666666667,-0.8929454237222672,-1.0,-1.0,-0.7777777777777777,0.32133477877511885
"http://cmt#PaperFullVersion","=","http://confOf#Person","c",-0.5555555555555556,-0.36694677871148473,-0.8344322344322345,-0.9079436786684678,0.05280423280423263,0.2124999999999997,-0.935031622259603,-0.625,-0.9755126687412379,-1.0,0.11111111111111094,-0.33333333333333337,-0.9841543948666667,-0.5384615384615385,-0.9875370897352695,0.0959445977275053,-0.875,-0.4545454545454546,0.3932892789239253
"http://cmt#assignedByReviewer","=","http://confOf#hasAdministrativeEvent","op",-1.0,-0.888888888888889,-0.9666666666666667,-1.0,-0.1351851851851853,0.3636363636363633,-0.7523144285552528,-0.8181818181818181,-1.0,-1.0,-0.008888888888889057,-0.9090909090909091,-0.9821776343,-0.5384615384615385,-0.9804577846080065,-1.0,-0.8181818181818181,-0.8,0.21225319310980906
"http://cmt#hasDecision","=","http://confOf#hasTopic","op",-0.7333333333333334,-0.19999999999999996,-0.7999999999999999,-0.7787666583557082,0.3833333333333333,-0.3999999999999999,-0.6514316156308564,-0.2499999999999999,-1.0,-0.33333333333333337,0.5333333333333332,-0.8181818181818181,-0.984241696,-0.4285714285714286,-1.0,0.14542492082191982,-0.2727272727272727,-0.368421052631579,0.5358261753688072
"http://cmt#Co-author","=","http://confOf#Member","c",-1.0,-1.0,-1.0,-1.0,-0.5555555555555556,-0.13888888888888895,-0.5327744082574475,-1.0,-0.4805219767087304,-1.0,-0.43333333333333335,-0.6666666666666666,-1.0,-0.8,-1.0,-1.0,-1.0,-0.7142857142857144,0.1470142517960965
"http://cmt#Decision","=","http://confOf#Participant","c",-1.0,-0.6,-0.8823529411764706,-1.0,0.07575757575757569,0.07575757575757591,-0.9562539414194823,-1.0,-1.0,-1.0,-0.20000000000000007,-0.8181818181818181,-0.9681611836,-0.5714285714285714,-1.0,-1.0,-1.0,-0.5789473684210527,0.0
"http://cmt#markConflictOfInterest","=","http://confOf#hasTopic","op",-1.0,-0.22899159663865554,-0.8097643097643098,-0.7813510160535977,-0.12361111111111112,-0.045454545454545414,-0.6338485743569413,-1.0,-0.8046844183476449,-1.0,-0.1166666666666667,-0.5,-0.9890860404,-0.7777777777777777,-0.8580775186419487,-1.0,-0.9090909090909092,-0.7333333333333334,0.0
"http://cmt#Document","=","http://confOf#Event","c",-0.5555555555555556,0.0,-0.7142857142857142,-0.6047914558064225,-1.0,-1.0,-0.5445182483953224,-0.75,-0.6662555608541562,-1.0,0.19999999999999996,0.20000000000000018,-0.9898807838,-0.4545454545454545,-0.9474952109158039,-1.0,-1.0,-0.07692307692307698,1.199201016055597
"http://cmt#title","=","http://confOf#hasVAT","dp",-1.0,-0.4782608695652175,-0.8888888888888888,-1.0,0.022222222222222143,-1.0,-0.6985173143864277,-0.6666666666666667,-1.0,-1.0,0.06666666666666665,-0.6,-0.9985908496,-1.0,-0.9945771610364318,-1.0,-1.0,-0.6363636363636362,0.14476745315664175
"http://cmt#maxPapers","=","http://confOf#hasFax","dp",-1.0,-0.4619883040935674,-0.8708333333333333,-1.0,0.2777777777777777,-1.1102230246251565E-16,-0.6250274967253271,-1.0,-0.8793829442355527,-1.0,0.0,-0.5555555555555556,-0.9928086837,-0.6666666666666667,-1.0,-1.0,-0.5555555555555556,-0.4666666666666668,0.10260090287846313
"http://cmt#ProgramCommitteeChair","=","http://confOf#Conference","c",-1.0,-0.2174922600619198,-0.8143939393939393,-0.644972184559383,0.17805996472663144,-0.10634920634920642,-0.25928933935881704,-0.8095238095238095,-1.0,-1.0,-0.38455026455026464,-0.8,-0.9690103093333333,-0.75,-0.6317974030971527,-1.0,-1.0,-0.7419354838709677,0.20649063990525252
